ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
NVAX,15.4,14.1,-66.9,-63.85,5037396,7.82,-62.89,-67.66,-61.89,-49.27,-64.21,16.8,14.85,29.87,-66.23,-59.71,-71.57
AAOI,14.89,13.5,-17.43,-8.93,5093986,3.72,-7.53,-19.88,-33.86,-67.94,-14.99,35.0,5.36,8.33,-14.92,-53.09,-72.34
CRMD,8.8,8.2,-7.87,-1.12,543656,0.71,-9.39,-7.87,26.15,258.08,17.99,42.9,9.73,12.28,-4.94,66.55,-38.11
AXSM,8.61,7.96,-7.33,0.23,792569,0.99,-6.13,-2.33,154.31,215.25,197.01,44.9,4.84,8.95,13.88,90.8,-21.5
WATT,3816.0,3456.0,-7.25,2.42,4631,1.98,-45.86,-25.0,-28.98,-55.62,-16.16,34.2,8.22,17.13,-22.28,-48.11,-74.22
PI,17.93,16.73,-7.06,-0.39,218163,0.94,-8.18,18.23,-13.54,-19.1,12.28,48.4,4.01,5.93,5.12,-15.3,-36.63
LRMR,57.12,53.64,-6.29,-0.21,14726,0.95,-5.5,5.18,-17.38,-51.52,-11.66,41.9,3.34,6.01,-6.23,-43.67,-62.87
KOPN,1.63,1.53,-6.13,0.0,405611,0.83,5.52,21.43,-7.27,-33.19,39.09,56.1,7.39,9.64,18.28,-30.51,-60.67
CPRX,3.08,2.91,-5.83,-0.32,3208881,2.95,2.11,21.76,-0.68,-5.83,37.91,61.0,3.38,5.65,17.76,-2.29,-24.22
HY,64.02,60.75,-5.55,-0.46,127532,2.69,-8.9,1.68,3.79,11.12,8.08,40.3,2.25,3.54,0.24,5.17,-11.18
RNAC,63.3,59.7,-5.24,0.48,7309,0.55,-2.45,22.84,-66.72,-84.69,-31.38,44.7,6.62,10.66,-14.69,-78.13,-87.56
IPWR,4.78,4.52,-5.14,0.23,8988,0.3,4.02,23.95,35.0,-32.58,61.57,60.3,10.06,11.42,33.42,-30.86,-68.8
ALT,2.88,2.69,-4.95,1.77,186664,1.02,-3.58,-11.8,-21.11,-71.78,3.46,38.5,3.33,7.54,-3.37,-66.12,-95.02
SRPT,148.92,144.24,-4.91,-1.82,2344378,1.63,5.64,24.55,14.38,7.29,34.18,59.1,4.42,4.95,16.71,14.24,-10.69
GE,67.66,64.99,-4.49,-0.55,14528883,0.8,3.61,16.76,37.28,-17.73,29.09,57.6,3.67,4.31,14.53,-7.35,-30.68
CAPR,4.6,4.4,-4.3,0.15,6423,0.43,2.71,-5.26,-46.4,-60.75,-11.19,43.3,4.6,11.22,-12.36,-54.12,-76.62
VKTX,8.86,8.41,-4.21,0.91,1805714,0.57,-2.21,6.19,-26.49,-26.81,1.08,48.2,3.6,6.06,1.87,-21.05,-57.2
ISSC,2.66,2.59,-4.14,-1.59,14667,0.79,3.28,41.34,41.41,11.07,37.44,66.9,3.77,4.73,28.01,17.44,-20.37
CLDX,5.54,5.32,-4.14,-0.18,343065,0.48,-11.19,3.37,17.79,-27.9,41.53,46.7,13.89,16.53,6.71,-16.86,-87.42
VRDN,44.4,42.0,-4.11,1.37,7458,0.99,-3.11,1.08,-16.91,-55.06,-16.67,40.5,2.34,6.63,-7.55,-44.45,-63.68
AAON,26.59,25.85,-4.09,-1.35,283009,1.55,-3.72,10.79,5.32,-1.4,13.66,55.3,1.72,2.96,8.07,9.74,-8.67
KRYS,23.27,22.36,-4.03,-0.13,43441,1.01,0.13,1.13,8.81,34.78,-2.1,45.6,2.04,6.37,-2.91,19.67,-17.34
CBAT,1.04,1.01,-3.81,-0.95,134208,0.7,-9.01,-9.82,47.45,62.22,140.48,47.2,3.2,7.96,20.8,24.64,-32.67
PGEN,8.16,7.97,-3.74,-1.45,1656652,1.64,0.63,7.12,-19.25,-47.98,11.47,50.3,3.16,5.37,3.99,-36.17,-59.89
EFOI,39.55,40.77,-3.72,-6.61,923,0.72,0.06,43.83,-2.1,-46.8,80.06,58.7,6.4,9.15,33.84,-28.83,-58.83
CRSP,36.85,35.39,-3.65,0.33,665643,0.89,13.5,14.27,-2.99,-27.69,18.48,55.8,6.52,6.38,11.19,-21.16,-51.91
IOVA,10.38,10.27,-3.57,-2.54,1174138,1.31,4.05,22.12,10.19,-35.81,8.68,57.0,3.4,5.35,10.11,-13.4,-47.33
MRAM,9.21,9.16,-3.38,-2.85,80537,0.67,5.05,35.6,36.31,4.69,60.42,72.5,6.36,5.79,37.13,18.2,-17.85
PENG,15.08,14.65,-3.3,-0.49,972818,1.33,-1.41,23.1,-9.68,-13.18,-6.33,55.8,2.03,3.79,7.02,-8.25,-46.17
NOVT,83.8,81.73,-3.17,-0.72,329122,1.95,5.83,22.88,21.68,4.58,27.54,67.9,2.46,3.56,18.94,21.27,-3.17
AXON,55.13,53.83,-2.99,-0.65,787042,1.26,-2.99,9.77,14.87,-19.25,19.33,51.5,2.71,3.78,8.37,-8.15,-28.12
SIMO,38.23,37.22,-2.93,-0.28,282040,0.77,-0.29,11.1,16.05,-29.26,19.02,56.4,2.03,3.42,10.75,-9.33,-30.76
VSTM,37.2,36.12,-2.9,0.0,184532,1.29,-5.35,-1.63,-40.28,-68.84,-16.62,39.5,3.26,5.97,-10.94,-49.18,-69.81
IRDM,22.5,21.29,-2.87,2.65,2147277,3.01,-0.28,14.16,-8.11,8.9,12.17,57.1,2.17,4.16,8.94,11.46,-11.92
KURA,15.63,15.24,-2.87,-0.38,192316,0.92,2.83,0.07,27.75,-21.24,6.2,51.9,2.64,4.91,1.63,-6.13,-34.87
RGNX,55.53,51.73,-2.84,4.3,948025,1.81,13.24,23.73,-20.4,-22.33,19.39,60.6,4.42,6.09,14.86,-13.82,-37.03
TSEM,18.29,17.93,-2.77,-0.81,447778,0.47,-2.18,23.83,20.42,-15.74,20.58,66.1,3.33,3.28,16.91,-6.78,-40.33
CELC,22.5,22.3,-2.66,-1.79,9273,1.47,-5.47,1.41,-13.57,-14.03,-2.45,44.2,1.95,4.4,-2.06,-7.78,-27.53
TEX,32.94,32.12,-2.59,-0.11,1806448,1.45,-5.57,14.09,4.51,-14.16,22.42,56.0,2.37,3.47,11.02,-6.56,-25.19
ENS,72.46,70.98,-2.55,-0.52,321695,0.55,-1.92,-12.42,-11.93,-9.57,-4.85,40.1,3.4,3.48,-6.12,-7.66,-16.74
LSCC,12.28,11.8,-2.48,1.49,2352351,0.77,-0.34,56.5,107.38,56.29,69.54,76.1,6.79,4.34,42.84,63.89,-4.38
PXLW,48.72,47.88,-2.44,-0.73,23223,0.82,2.84,24.69,2.31,-6.99,23.15,57.3,5.8,5.48,15.79,1.11,-27.59
ASTE,37.43,36.62,-2.38,-0.22,194802,1.11,-3.28,3.91,10.57,-21.68,16.94,54.4,1.56,3.06,7.61,-16.19,-38.95
EXTR,8.37,8.22,-2.38,-0.59,2840270,1.66,-0.96,18.61,32.79,30.27,33.66,68.3,2.2,3.13,20.49,17.92,-35.93
CCJ,11.62,11.35,-2.36,0.0,2096779,0.99,-4.06,-6.01,-1.13,10.82,1.75,39.8,1.99,2.79,-2.47,2.99,-10.44
FLS,41.57,40.69,-2.34,-0.23,1676589,1.27,-4.2,3.57,-4.24,-14.39,16.86,47.5,1.66,2.76,5.1,-2.4,-20.08
STRO,90.3,88.0,-2.33,0.22,1443,0.84,-12.87,-15.79,-18.89,,-12.78,36.7,3.87,9.63,-13.54,,-42.11
MTW,18.39,17.99,-2.23,-0.05,299325,0.43,-3.23,21.47,-8.12,-22.76,18.51,57.3,2.9,3.93,12.74,-15.5,-39.99
LGND,126.69,124.08,-2.1,-0.04,536373,1.06,5.89,7.0,-20.32,-51.71,-9.43,53.5,1.78,3.94,-0.6,-33.78,-54.8
FLR,36.85,36.09,-2.08,-0.02,1451568,0.63,-0.58,3.75,-8.31,-35.3,14.15,55.3,2.05,2.99,6.25,-18.44,-38.04
GWW,292.24,286.73,-2.04,-0.16,359178,0.9,-1.55,3.38,-0.58,-15.48,10.7,51.1,1.13,1.99,4.17,-2.21,-16.68
IESC,18.77,18.38,-2.03,0.05,9913,0.46,-3.21,10.79,-0.97,-1.97,15.16,56.8,1.91,2.7,7.82,3.7,-6.94
CLS,9.35,9.21,-2.02,-0.53,478806,0.62,0.55,-6.12,-8.27,-25.36,4.19,53.9,4.42,3.16,2.92,-14.55,-26.2
PTCT,35.34,34.54,-1.96,0.31,808334,0.96,10.11,22.7,-1.0,-17.25,2.77,63.5,2.52,4.14,7.2,-5.73,-27.86
PVLA,245.6,240.0,-1.96,0.33,3904,0.78,-0.99,18.58,-9.09,-42.75,2.74,51.8,3.66,6.28,6.15,-32.71,-64.79
MOD,15.23,15.03,-1.96,-0.65,170935,0.62,-4.63,14.82,8.52,-17.64,38.91,52.9,3.06,3.56,13.29,-1.8,-36.31
MDGL,132.74,131.28,-1.89,-0.8,210104,0.81,4.55,18.52,7.68,-46.38,18.07,58.0,4.38,6.16,13.68,-31.12,-58.18
MSM,66.65,65.56,-1.8,-0.18,626319,1.55,-0.38,0.98,-4.04,-0.24,12.2,52.5,0.99,1.74,4.21,0.59,-9.15
GRC,32.08,31.49,-1.78,0.06,44679,1.12,-1.38,2.51,3.92,-3.44,6.47,50.3,1.37,2.46,2.02,2.24,-5.34
IPGP,156.93,155.03,-1.77,-0.57,387819,0.73,0.64,17.92,9.85,-7.73,35.09,64.2,2.29,2.91,17.46,-8.16,-40.57
IBRX,1.15,1.13,-1.74,0.0,251667,1.41,-6.22,4.63,-39.57,-63.19,-13.08,44.8,7.07,8.61,-5.3,-55.77,-77.22
LITE,50.43,49.75,-1.7,-0.36,933602,0.48,4.67,12.15,15.54,-25.08,16.81,58.4,3.42,3.69,10.14,-7.54,-32.04
URA,11.37,11.21,-1.68,-0.24,282374,1.45,-2.99,-2.76,1.34,-2.17,6.17,41.9,1.16,1.78,0.33,-2.7,-15.55
BMI,56.36,55.47,-1.66,-0.08,100410,0.89,-3.38,13.72,10.6,8.23,20.7,60.2,1.5,2.06,9.73,15.92,-3.38
CAT,125.98,124.87,-1.62,-0.74,4425557,0.94,-1.12,8.54,10.76,-2.08,9.37,55.5,1.72,2.5,5.42,0.9,-12.1
BOTZ,19.36,19.22,-1.61,-0.91,1237823,1.38,-0.91,8.87,2.34,-12.65,16.05,57.9,1.19,1.45,7.82,-4.99,-21.45
NTRA,16.1,15.84,-1.61,0.0,585691,1.41,-0.94,12.74,-1.92,-45.25,22.32,55.0,3.11,5.41,12.08,-14.52,-45.3
HIMX,3.2,3.17,-1.58,-0.53,1085656,0.43,-2.86,-2.09,-6.5,-41.75,7.16,45.8,2.92,4.89,0.79,-33.67,-56.76
PKE,14.89,14.67,-1.51,-0.04,180921,0.65,-1.02,-4.84,22.56,0.24,15.86,46.7,1.19,2.27,1.8,5.22,-9.09
POWL,9.27,9.1,-1.5,0.37,50759,0.53,-3.55,18.65,8.35,-19.06,20.86,58.8,2.21,3.44,12.5,-1.27,-19.79
BWXT,50.21,49.42,-1.48,0.11,853607,1.07,0.9,14.82,22.51,-17.21,34.57,76.1,0.99,2.48,17.34,-6.24,-25.58
FELE,51.87,51.25,-1.45,-0.26,148347,1.04,-3.53,15.07,20.69,9.23,23.54,68.5,1.81,2.33,14.12,15.55,-3.53
AMSC,14.99,14.83,-1.4,-0.33,332834,0.7,-7.31,17.89,67.57,131.36,26.21,55.5,4.06,5.5,15.91,76.29,-7.66
AZZ,43.75,43.27,-1.39,-0.3,78482,0.75,-3.11,4.65,-4.17,-14.45,13.76,51.4,1.44,2.4,4.77,-2.51,-16.45
AOSL,10.89,10.76,-1.37,-0.18,38621,0.53,-5.53,-7.8,1.61,-25.33,2.09,43.8,3.07,4.41,-1.05,-13.3,-36.56
J,70.54,69.63,-1.35,-0.06,2160952,1.06,0.03,17.51,13.32,1.79,26.48,72.8,1.69,1.96,16.09,8.69,-8.59
