ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
ENPH,1.1,1.06,-6.19,-2.65,796523,1.03,-18.46,-7.02,-11.67,-45.64,-69.63,39.0,5.72,8.29,-8.45,-39.7,-69.8
PRSO,2720.0,2561.6,-5.82,0.0,58,2.11,-7.19,-8.51,-58.95,-19.95,-72.16,38.7,8.87,16.16,-30.08,-41.86,-72.63
NVAX,27.6,26.4,-5.04,-0.72,198029,0.53,-5.71,0.76,-41.98,-81.06,-83.25,44.9,5.55,7.38,-5.42,-71.6,-84.81
PTCT,12.33,11.67,-4.81,0.57,865281,1.28,-4.66,-5.96,-1.77,73.92,-62.18,50.5,3.5,6.22,18.36,38.32,-65.21
RNAC,557.26,533.1,-4.72,-0.4,841,0.36,3.62,-32.51,15.39,27.02,26.12,37.2,7.45,9.97,-13.17,,-32.51
INVE,4.0,3.92,-4.16,-2.2,21518,0.29,-7.33,45.19,79.82,109.63,66.1,65.8,6.4,8.14,43.79,71.35,-7.33
EDSA,573.3,549.82,-4.1,0.0,199,0.55,-10.09,-7.87,-24.59,-59.78,-71.49,37.4,5.32,6.87,-9.79,-37.36,-72.7
SENS,56.4,54.4,-3.89,-0.35,2438,0.55,-1.09,-6.53,-31.31,-30.61,-17.58,42.4,3.05,5.17,-0.94,-19.29,-33.17
CLDX,56.1,54.3,-3.72,-0.53,97036,0.83,-7.18,-18.28,-14.42,-16.78,-75.85,43.4,4.25,6.17,-3.89,-10.27,-77.61
IOVA,7.25,7.05,-3.42,-0.68,206463,0.86,-0.7,-4.08,-11.54,-9.38,-4.08,51.3,3.63,5.64,4.18,-0.28,-24.03
VRDN,72.6,70.65,-3.29,-0.62,470,0.48,-21.63,-50.21,-37.2,-35.92,-56.39,30.2,5.61,21.04,-32.64,-37.84,-58.58
SRPT,30.0,28.92,-3.28,0.33,1477857,0.72,-3.6,-22.45,-51.07,62.47,-24.03,34.6,3.61,6.93,-22.71,-0.02,-53.62
NTLA,14.85,14.39,-2.9,0.2,199143,0.77,-9.27,-16.58,-14.75,-41.48,-35.09,39.0,3.15,6.66,-5.09,,-51.34
ALOT,13.04,13.04,-2.81,-2.81,5987,1.29,2.07,1.26,-8.7,-4.38,0.98,49.2,2.86,3.6,-1.75,-4.45,-14.71
CPRX,1.09,1.06,-2.75,0.0,473837,1.07,-8.62,-7.83,-8.62,41.05,-54.31,40.2,2.18,6.43,-4.97,10.48,-58.75
ACAD,30.41,28.95,-2.69,2.22,2793696,1.05,13.84,3.25,-17.83,-8.53,-16.38,57.5,4.1,5.77,10.57,-5.91,-30.32
BEEM,7.9,7.8,-2.5,-1.25,62,0.14,2.63,-2.5,-2.5,7.59,20.0,47.4,3.44,5.93,-3.43,-2.23,-15.68
BWEN,4.44,4.26,-2.29,1.83,20270,0.61,-0.7,-0.93,2.4,3.9,101.9,51.9,2.18,4.53,0.59,4.81,-22.26
DCO,26.81,26.35,-2.26,-0.56,45064,0.48,-0.34,-6.76,19.12,38.76,63.46,48.3,2.49,3.99,6.2,28.33,-10.56
