ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
NVDA,0.24,0.23,-3.77,0.77,127546148,0.59,-26.3,-7.02,57.03,161.33,161.33,46.3,7.83,11.83,7.38,87.53,-29.28
RTX,12.75,12.58,-3.67,-2.37,3787635,0.54,-0.56,-10.18,-8.07,-12.15,-8.63,45.7,3.13,4.47,-6.09,-1.49,-18.29
MRVL,12.39,11.86,-3.5,0.76,902850,,,,,,-3.5,0.0,,14.43,,,
LMT,16.64,16.44,-1.98,-0.76,1018184,0.68,-1.98,-6.31,18.92,20.06,20.06,48.0,2.2,4.36,-2.96,9.54,-38.06
GE,252.4,249.98,-1.91,-0.96,1365599,0.56,4.02,-1.44,-3.18,3.89,3.89,54.3,2.22,3.4,0.67,9.34,-6.03
NOC,22.31,22.2,-0.94,-0.42,372140,0.22,-5.14,-17.05,25.81,25.85,25.85,32.8,2.21,3.57,-10.85,13.19,-18.2
BMY,36.66,36.35,-0.84,0.0,2196545,0.33,6.46,13.53,-6.01,-9.66,-9.66,59.7,2.46,3.46,6.84,-7.27,-25.31
KLAC,3.37,3.38,-0.43,-0.75,43796753,0.54,-7.54,-5.19,-24.34,7.47,7.47,49.5,4.77,8.18,0.67,1.67,-40.16
LEU,839.88,850.93,0.0,-1.3,3,0.48,2.78,0.0,3.36,-29.94,-29.94,54.2,3.78,4.73,4.76,-19.52,-57.95
GD,19.24,19.27,0.36,0.21,457115,0.28,-3.08,-10.54,3.62,7.91,7.91,40.0,1.65,3.07,-6.58,1.49,-24.42
QCOM,21.81,21.92,0.42,-0.07,11932573,0.18,-6.97,-17.12,-57.2,-66.4,-66.4,36.0,5.61,10.72,-27.64,-41.09,-66.4
TXN,50.51,50.51,0.46,0.46,5145040,0.52,-7.69,-19.46,-8.42,34.26,34.26,38.2,3.54,6.78,-8.83,8.91,-26.42
EMR,19.9,19.99,0.7,0.22,2073008,0.42,-3.81,-2.73,15.45,7.09,7.09,53.3,2.04,3.29,4.61,10.05,-5.84
ROK,8.79,8.83,0.8,0.35,273961,0.3,-5.2,-23.69,-22.8,-34.82,-34.82,26.8,2.41,4.38,-16.6,-28.4,-49.11
MMM,29.28,29.66,1.29,0.0,2281867,0.6,-1.64,-0.31,-7.89,-9.77,-9.77,47.9,1.98,2.94,-1.61,-6.54,-17.15
D,11.86,12.07,1.7,0.0,830979,0.31,-1.86,-3.07,14.71,18.14,18.14,46.2,1.34,2.97,-1.93,3.84,-7.39
HON,24.2,24.33,2.08,1.52,2779760,0.28,0.37,-39.26,-36.56,-38.92,-38.92,22.5,4.44,6.64,-31.06,-34.84,-48.55
AMAT,36.78,37.49,2.14,0.2,6782340,0.3,3.43,-1.07,3.72,46.36,46.36,52.5,3.27,5.29,2.67,26.95,-19.43
JCI,28.08,28.7,2.21,0.0,7116162,0.58,-0.5,0.08,-4.07,27.72,27.72,54.9,3.83,4.93,2.57,11.67,-8.96
INTC,44.44,45.36,2.44,0.38,22739125,0.41,2.06,2.06,4.89,57.41,57.41,59.0,2.82,3.64,9.42,32.94,-4.95
MU,90.28,89.54,2.49,3.34,2040540,0.28,1.19,13.88,50.42,137.69,137.69,63.6,3.71,5.23,24.9,83.97,-0.62
ITW,20.76,21.3,2.63,0.0,753118,0.43,7.07,-0.43,-0.85,-7.83,-7.83,52.3,2.39,3.44,-2.53,-6.86,-26.83
PEG,9.5,9.7,2.66,0.54,1142557,0.69,-2.95,-1.45,21.61,8.09,8.09,48.9,2.04,3.23,-0.47,6.18,-9.77
NTAP,63.55,65.73,2.87,-0.55,1926860,0.31,0.91,11.24,22.0,94.84,94.84,54.6,5.96,7.55,15.13,48.16,-31.11
MCHP,9.66,10.01,3.53,-0.1,1485114,0.37,4.64,-3.22,7.8,33.14,33.14,54.2,3.23,6.44,4.7,19.38,-17.11
DOV,20.66,21.39,3.84,0.3,464244,0.37,-3.45,-15.54,-11.93,-3.48,-3.48,35.8,2.48,3.81,-13.85,-5.53,-21.54
TT,9.59,10.09,3.88,-1.22,1168599,0.51,3.21,-14.56,-5.17,-20.5,-20.5,45.4,2.73,4.28,-7.42,-10.39,-37.34
CMI,5.16,5.28,3.96,1.61,1671849,1.12,-5.73,-14.28,-24.76,-39.79,-39.6,30.9,2.27,4.07,-14.53,-29.04,-55.44
GWW,23.88,24.81,4.06,0.19,347675,0.44,3.65,-22.52,-41.87,-29.7,-29.7,38.0,3.37,4.54,-18.2,-28.7,-42.93
DE,13.69,14.22,4.06,0.18,2576081,0.82,3.23,-7.84,-0.4,-9.18,-9.18,44.4,3.13,4.48,-7.5,-3.67,-21.93
PH,17.79,18.33,4.17,1.09,756797,0.66,-0.7,-18.78,-14.34,-26.31,-26.31,37.3,3.41,4.31,-16.13,-17.7,-31.01
ETN,9.42,9.86,4.19,-0.41,649916,0.35,0.26,-4.91,-9.72,-1.03,-1.03,42.7,1.86,3.28,-8.25,-6.96,-30.34
ATRO,1.27,1.3,4.35,2.39,6680,0.34,5.61,2.73,-14.84,-8.33,-4.69,56.2,3.61,3.7,3.26,-1.03,-22.58
LRCX,3.25,3.37,4.51,0.67,11798768,0.33,-2.64,22.01,-13.98,14.3,4.61,51.3,5.11,8.15,4.63,7.29,-29.46
