ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
GALT,2.33,2.03,-12.88,0.0,1211231,1.87,1.0,9.14,93.33,-19.44,97.09,55.8,5.84,10.22,30.79,46.57,-29.27
CPRX,2.02,1.9,-5.47,0.5,2711141,1.04,11.76,68.14,74.31,62.39,68.14,78.1,8.27,8.33,51.89,77.96,-5.47
VRDN,172.49,176.69,-5.08,-7.33,2231,0.94,-0.64,-15.56,141.89,52.49,128.74,45.0,5.62,11.75,-2.44,39.11,-32.61
IPWR,31.9,32.2,-5.01,-5.9,1559,0.26,-8.26,34.17,-7.47,-37.96,2.22,57.0,6.71,8.36,22.98,-22.91,-47.3
CRMD,8.45,8.05,-4.17,0.6,11086,0.26,0.63,-22.6,-9.04,-40.81,-5.85,33.7,4.92,9.74,-17.66,-17.38,-64.22
INVE,7.37,7.03,-3.96,0.68,71424,0.64,2.93,30.91,71.88,201.72,100.86,64.5,5.63,7.76,40.93,130.32,-6.89
BEEM,7.0,7.0,-3.45,-3.45,1614,1.6,-3.45,-3.45,-12.5,-10.26,-3.45,47.4,4.06,5.53,-3.75,-9.67,-24.32
BOSC,2.14,2.14,-2.73,-2.7,9688,0.54,-4.89,-6.96,-4.04,-10.46,0.47,42.2,3.05,6.47,-6.4,-13.53,-47.42
IOVA,7.5,7.4,-2.63,-1.32,120854,0.49,2.07,-3.9,1.37,-6.21,2.07,49.0,3.33,5.5,0.8,-2.38,-20.26
IONS,39.98,38.85,-2.61,0.23,1097046,0.46,1.6,-17.13,-27.26,11.35,-17.93,37.5,4.32,6.0,-12.85,3.93,-29.52
FORM,11.1,11.4,-2.56,-5.13,172223,0.47,3.64,1.33,-1.72,10.14,0.44,51.1,2.4,3.84,-2.22,7.61,-10.24
SRPT,31.5,29.8,-2.49,3.08,1671902,0.74,3.01,-8.9,-0.33,-50.05,6.73,46.1,3.71,5.5,-2.91,-8.99,-52.21
AAOI,60.02,58.56,-2.2,0.23,2087553,1.29,21.42,23.35,135.94,178.72,153.51,69.4,4.8,5.75,42.22,140.54,-2.2
QURE,5.89,5.78,-1.87,0.0,82869,0.56,-0.17,-5.86,-2.2,-27.66,-1.53,42.0,2.6,5.16,-4.36,-17.45,-60.33
ULBI,5.45,5.35,-1.83,0.0,19407,0.66,-1.83,-2.73,11.46,29.48,8.63,42.2,1.78,3.43,-2.67,12.06,-9.32
LEDS,3.12,3.06,-1.61,0.32,79136,4.03,-1.29,-3.16,-14.04,-44.86,-13.8,49.4,3.24,8.43,-3.95,-31.3,-69.85
SENS,37.4,37.2,-1.59,-1.06,14234,1.3,2.2,-24.08,-34.28,-52.55,-31.87,30.3,3.35,6.1,-22.6,-40.04,-54.3
VSTM,24.0,22.8,-1.55,3.63,95343,2.04,23.38,61.02,62.39,37.68,65.22,72.8,7.6,7.74,45.97,47.03,-1.55
ASTC,198.0,193.5,-1.53,0.76,43,0.12,-2.26,-19.88,-14.0,-24.12,-11.03,38.5,2.75,7.94,-12.24,-20.34,-39.72
STRL,9.29,9.24,-1.49,-0.96,115060,0.82,-2.94,-1.18,5.72,23.36,10.39,47.1,2.66,4.69,-0.06,21.82,-6.95
PRIM,21.74,21.54,-1.47,-0.55,248002,1.1,-0.14,-10.12,-4.26,13.7,-1.18,37.9,1.68,3.5,-5.64,7.25,-11.21
NTRA,8.9,8.83,-1.45,-0.67,176720,0.57,2.2,-10.81,-26.78,-17.86,-25.74,46.5,4.65,4.84,-4.16,-17.78,-35.97
COHU,17.27,17.12,-1.43,-0.6,250288,0.97,4.97,3.87,26.39,58.0,29.05,65.2,1.83,3.09,16.62,42.13,-1.43
KTOS,7.96,7.88,-1.38,-0.38,1630549,0.61,-2.96,-10.05,4.93,21.42,7.07,49.1,3.11,4.03,-2.57,18.89,-11.36
BLDP,2.25,2.19,-1.35,1.35,656481,0.67,1.39,11.17,24.43,6.31,28.82,57.0,2.54,4.27,7.61,14.38,-12.05
PTCT,8.78,8.64,-1.26,0.34,624519,0.32,3.23,-36.14,-29.53,-25.77,-23.06,34.3,6.69,8.64,-27.86,-13.6,-44.15
EDSA,473.34,470.4,-1.23,-0.62,122,0.2,-5.88,4.58,-17.95,-34.43,-22.71,41.1,4.86,7.81,-9.55,-31.94,-67.01
SYNA,49.39,48.89,-1.21,-0.2,470843,0.71,2.9,-12.41,-9.61,-13.32,-12.4,39.0,2.42,3.23,-9.23,-12.08,-44.03
ALDX,5.05,5.0,-0.99,0.0,12116,0.46,1.01,1.01,6.38,-32.89,-1.96,46.8,2.38,4.84,-2.71,-12.28,-35.98
ISSC,2.57,2.58,-0.99,-1.32,14990,0.99,-3.54,-5.95,-9.91,-3.84,-13.79,30.6,1.0,3.01,-11.41,-5.79,-23.86
TCMD,18.1,18.0,-0.99,-0.44,87972,0.72,-4.56,4.23,10.7,-9.77,14.65,48.7,5.14,5.49,4.72,,-13.0
MYGN,19.14,19.07,-0.94,-0.57,1177506,0.87,0.9,-0.94,12.97,-11.61,12.64,55.3,1.12,3.06,7.47,-9.82,-51.72
ILMN,172.04,170.81,-0.86,-0.15,860422,0.94,4.47,2.39,32.67,-4.3,30.26,61.9,1.4,1.98,4.29,11.2,-8.25
NPK,78.14,77.82,-0.86,-0.45,28891,0.78,0.26,-2.91,-1.86,17.73,-0.97,50.6,1.67,2.2,-1.33,8.4,-6.76
NVAX,26.0,25.8,-0.77,0.0,127809,0.49,5.74,-20.86,-7.19,-45.11,1.57,42.5,3.04,5.49,-6.66,-62.11,-84.53
AAON,22.27,22.21,-0.72,-0.43,291511,0.98,-3.06,1.9,4.66,24.64,4.35,46.2,1.75,2.42,0.63,13.73,-5.95
LEU,5.75,5.75,-0.69,-0.69,101247,1.9,0.88,-3.52,-2.38,50.92,-24.24,50.1,3.75,7.68,-2.84,22.5,-35.47
XBI,69.31,68.83,-0.63,0.06,3496970,0.76,2.29,-1.63,12.68,2.33,16.34,50.2,1.53,2.23,2.44,10.5,-4.14
KURA,8.65,8.55,-0.58,0.58,50616,0.52,1.18,12.5,36.8,25.37,52.68,52.5,10.51,7.39,14.55,51.35,-14.5
SMTC,34.05,34.0,-0.58,-0.44,303390,0.52,1.64,0.0,5.43,24.72,6.75,50.1,1.29,2.61,0.53,18.8,-5.29
DIOD,23.76,23.7,-0.55,-0.29,123616,0.81,0.64,-4.82,-9.95,15.78,-8.28,41.6,1.56,2.75,-4.27,7.12,-12.09
LGND,106.22,106.02,-0.55,-0.37,224402,0.79,1.89,-1.27,2.29,-6.25,3.43,50.1,1.63,2.69,0.73,-2.47,-23.47
PEG,36.66,36.57,-0.52,-0.27,5779067,1.64,-0.34,-1.47,2.88,4.35,3.57,50.7,0.97,1.53,1.34,4.45,-2.28
NVDA,2.67,2.66,-0.5,0.05,411778112,0.65,1.69,3.14,-1.74,67.85,5.69,55.9,1.81,2.91,0.98,35.09,-9.5
ADTN,18.45,18.41,-0.48,-0.24,225744,0.74,0.0,-3.44,-7.29,13.41,-6.69,43.8,1.38,2.18,-2.54,6.11,-8.9
AMBA,56.23,55.8,-0.46,0.3,471416,0.43,1.22,-6.67,0.61,-15.84,6.2,52.1,2.5,3.36,3.25,-4.68,-24.5
MWA,10.52,10.52,-0.43,-0.43,2537088,1.29,-2.9,-9.33,-13.43,-5.19,-13.67,28.1,1.09,2.17,-7.88,-5.69,-16.81
LRMR,56.16,55.92,-0.43,0.0,5782,0.33,1.97,15.63,40.36,45.63,43.83,64.0,3.57,5.11,11.87,19.28,-38.68
NRG,16.15,16.15,-0.38,-0.38,4722305,0.61,-0.69,7.99,47.05,61.04,47.52,61.0,1.66,2.71,6.58,33.02,-1.18
NOVT,26.55,26.65,-0.37,-0.75,112276,0.74,-1.11,8.78,28.43,55.76,23.67,60.2,1.87,2.41,7.92,36.65,-3.09
AOSL,17.05,17.04,-0.35,-0.29,41548,0.3,1.61,-17.24,-24.2,-16.43,-21.15,34.1,2.47,3.66,-13.32,-12.32,-27.27
LMB,13.92,14.09,-0.35,-1.56,13120,0.79,1.59,0.36,-0.07,,0.86,51.6,1.72,2.03,0.73,,-4.73
ITRN,25.36,25.28,-0.35,0.0,21248,0.61,0.51,5.71,14.03,10.09,10.42,61.9,1.06,1.85,5.15,15.55,-1.01
PGEN,19.7,19.95,-0.35,-1.6,719679,0.53,3.31,-13.11,-22.61,-26.63,-19.59,40.6,3.72,4.98,-8.94,-22.53,-47.5
MDGL,15.5,15.45,-0.32,0.0,15560,1.8,0.39,-0.96,-3.13,29.94,-3.2,45.3,1.63,2.85,-1.59,14.02,-12.51
ECHO,43.93,44.11,-0.29,-0.7,599064,2.04,-0.84,-1.52,4.79,32.02,5.47,49.9,1.21,2.39,0.64,17.01,-3.23
ARKG,19.08,19.1,-0.28,-0.38,2155,0.41,2.77,3.81,16.6,1.49,18.91,60.1,1.25,1.52,6.48,10.97,-1.67
LOGI,29.0,29.01,-0.26,-0.29,290786,0.74,1.75,8.09,29.57,43.74,26.07,64.5,1.46,1.6,7.44,34.48,-0.99
LII,157.86,157.91,-0.24,-0.27,251414,0.89,0.57,1.41,8.82,8.64,10.38,57.2,0.87,1.68,4.0,9.68,-1.45
MU,28.5,28.46,-0.24,-0.1,23334307,0.74,12.42,20.74,23.34,65.26,27.23,75.6,2.27,3.08,16.94,52.41,-0.24
ASTE,56.92,56.62,-0.2,0.33,237350,1.63,-0.75,-8.26,-11.71,4.28,-12.54,33.0,1.52,2.71,-9.52,-2.81,-17.02
QRVO,68.11,68.25,-0.18,-0.38,889643,0.7,4.15,0.93,22.91,26.41,29.02,58.5,1.43,2.29,4.02,17.64,-1.02
MRVL,14.94,14.92,-0.18,-0.05,6897525,0.95,0.0,-1.99,9.63,22.48,11.77,46.4,1.5,2.25,0.74,18.71,-4.2
KLAC,8.32,8.31,-0.16,-0.01,7013903,0.67,1.55,6.02,21.65,40.49,21.2,72.9,0.69,1.44,7.54,23.76,-0.16
MXL,26.51,26.51,-0.15,-0.15,521310,0.8,2.47,0.08,18.88,38.58,20.39,54.1,1.6,2.63,1.81,22.41,-3.07
HY,48.84,48.89,-0.12,-0.22,61461,1.07,1.92,-9.05,-12.59,1.42,-13.19,41.0,2.51,3.56,-6.4,-4.78,-18.0
SIMO,38.94,38.77,-0.12,0.32,198113,0.31,2.44,10.13,0.19,-8.24,0.68,62.0,1.42,2.41,6.94,-3.13,-18.77
HIMX,7.74,7.68,-0.11,0.64,3808292,0.68,8.27,36.08,58.22,9.27,51.61,82.8,2.65,4.03,39.46,18.35,-18.06
AMAT,36.11,36.19,-0.1,-0.32,8356864,0.91,0.62,6.56,18.34,33.05,21.9,65.1,1.0,1.63,7.07,27.0,-1.9
AMKR,10.86,10.93,-0.09,-0.72,717952,0.57,5.27,13.07,1.17,19.37,4.69,60.7,1.94,2.87,9.09,19.11,-9.5
