ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
PRSO,166.8,152.4,-15.33,-7.33,91212,2.55,-4.75,-1.55,17.23,141.14,62.13,48.6,6.57,11.81,-5.41,45.87,-39.14
ASTE,70.81,64.86,-14.42,-6.57,1005179,6.77,-15.37,-14.58,6.06,23.92,14.36,31.9,3.65,5.06,-11.29,8.08,-16.73
MYGN,31.69,27.51,-13.0,0.22,543926,1.11,-12.72,-9.8,-5.88,113.42,38.1,42.5,4.36,6.8,-6.8,33.4,-13.0
ABUS,3.22,2.96,-11.11,-3.3,2731434,2.09,-13.45,-11.9,-24.1,7.25,-18.68,36.8,3.92,7.27,-13.67,-16.22,-52.26
PVLA,165.6,148.8,-10.14,0.0,25209,2.69,-17.7,-29.01,-34.97,-26.48,-31.87,31.2,6.31,9.98,-25.18,-29.8,-48.33
EFOI,31.08,27.23,-9.11,3.74,175045,1.92,0.78,-1.64,-18.96,-40.25,-7.38,48.0,6.27,10.94,-8.93,-31.97,-59.18
EDSA,44.52,42.0,-8.4,-2.9,52760,1.78,-2.91,3.27,-4.76,-0.66,39.53,54.2,5.26,8.92,7.89,-2.43,-36.51
LEDS,4.52,5.5,-7.41,-23.91,3843074,3.09,41.75,13.17,37.84,100.73,58.5,63.4,14.72,13.85,21.7,50.01,-23.82
WATT,1776.0,1650.0,-7.09,0.0,3203,1.12,-14.6,-32.76,-22.97,15.55,45.5,30.9,3.94,10.06,-28.0,-12.03,-61.96
HIMX,11.06,10.39,-6.97,-0.99,5285813,1.26,-11.59,-14.96,9.84,254.92,72.0,42.8,5.28,7.79,-6.07,57.92,-23.01
STTK,35.64,32.76,-6.91,1.28,264875,1.42,-6.8,20.4,-31.66,21.92,-27.28,48.9,4.9,9.67,-3.54,,-43.13
NVVE,178240.0,159680.0,-6.82,4.01,21,0.9,-17.86,-25.8,-48.37,0.2,-37.62,42.0,5.76,12.12,-18.57,-22.18,-55.19
BE,23.41,21.63,-6.57,1.12,3531712,0.99,-22.11,-15.84,-47.19,66.51,-20.74,36.7,4.74,9.03,-17.16,-8.55,-49.28
ASTS,8.34,7.68,-6.46,1.58,1688991,1.09,-15.42,-33.79,-48.9,-24.04,-40.69,33.5,5.93,12.7,-31.06,-33.43,-65.87
PGEN,7.09,6.61,-6.37,0.42,1131623,1.13,-16.86,-5.97,-13.14,58.51,-39.63,36.5,4.12,7.88,-16.16,-2.4,-39.63
HY,69.4,70.26,-6.01,-7.16,69564,1.44,-10.61,-15.23,-22.55,74.48,28.7,31.1,2.45,4.79,-14.02,18.51,-25.6
MVIS,15.41,14.48,-5.97,0.06,27034766,0.49,-31.01,-5.48,56.37,799.38,177.93,48.2,16.56,22.91,-4.67,106.39,-45.23
GH,150.3,139.73,-5.71,1.42,1024807,1.37,-14.98,-13.76,-11.71,32.96,9.99,35.5,2.51,5.02,-6.65,11.3,-21.98
IPWR,9.66,9.13,-5.49,0.0,99332,0.95,-9.96,-26.55,-56.95,66.0,13.56,35.6,4.28,10.32,-28.87,-7.5,-59.37
QS,34.57,32.88,-5.27,-0.4,3326852,0.27,-13.06,-33.41,-29.77,173.77,-34.19,35.3,5.25,11.08,-29.1,,-75.03
CNEY,3487.5,3270.0,-5.22,1.09,14,0.71,-3.94,-9.36,,,-24.04,39.1,2.71,7.88,-10.04,,-39.02
CBAT,4.41,4.18,-5.0,0.23,1213336,0.71,-13.1,-16.73,-44.04,69.92,-19.23,37.3,4.11,8.49,-17.52,-3.79,-63.01
IONS,42.06,39.89,-4.98,0.19,3205294,2.05,-8.43,-15.58,-34.86,-14.71,-29.75,33.6,2.54,4.55,-14.93,-23.07,-37.46
NVAX,186.94,171.74,-4.94,3.47,6639977,1.72,-29.69,-3.93,-39.57,108.42,52.01,39.0,7.44,13.2,-14.78,13.47,-46.32
KOPN,7.68,7.47,-4.84,-2.17,3080778,0.86,-16.63,-31.4,16.81,522.5,217.87,40.2,5.93,12.32,-18.76,73.8,-44.91
CRVO,53.25,50.44,-4.69,0.62,12161,0.68,-14.33,-23.58,-39.96,-18.28,-20.33,35.0,4.15,8.88,-24.18,-28.69,-60.44
EOSE,12.74,12.12,-4.27,0.63,454158,0.85,-15.13,-30.54,-51.85,20.36,-49.29,31.1,3.68,9.58,-29.3,-21.03,-60.18
BWEN,5.11,4.76,-4.23,2.82,316692,0.85,-15.15,-25.74,-53.42,21.74,-39.75,38.2,4.16,10.14,-18.04,-12.82,-58.79
SPCE,404.4,398.8,-4.13,-2.79,281051,0.48,-15.08,-35.07,-65.09,12.91,-14.09,30.7,4.81,9.4,-30.8,-25.48,-66.44
BLDP,16.46,15.59,-4.12,1.23,9592331,1.72,-31.35,-36.21,-57.94,1.56,-30.8,27.0,5.69,10.82,-33.15,-27.49,-61.97
RVMD,31.83,30.2,-4.1,1.08,763709,0.96,-10.65,-36.34,-35.35,-1.88,-20.38,29.5,5.81,9.44,-29.57,-20.86,-44.52
