ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
FAST,43.59,42.33,-7.54,-4.77,16595825,2.52,-11.41,-10.79,-6.2,5.55,20.39,22.2,1.98,2.79,-12.02,1.14,-16.0
ZURA,4.1,3.86,-6.99,-1.2,1759484,0.42,-7.43,93.0,196.92,219.01,64.26,61.5,12.57,10.44,62.28,131.53,-21.54
CRSP,75.12,68.29,-6.54,2.81,3193443,1.06,-2.71,21.38,29.51,73.77,64.83,55.4,4.47,6.34,14.84,44.41,-11.06
NVVE,10.5,9.51,-6.05,3.75,34527,0.97,-15.59,-8.12,-74.58,-74.06,-92.48,36.5,5.18,14.76,-34.39,-82.28,-94.82
SNDX,16.19,15.2,-5.35,0.81,2081445,1.0,-7.32,-2.25,65.04,36.2,7.95,46.4,2.85,5.23,-0.15,18.09,-30.31
CAPR,7.13,6.72,-5.22,0.56,1316168,0.92,-13.96,5.66,-6.34,-27.66,-55.08,45.7,5.24,7.52,-4.36,-35.88,-69.44
ZOOZ,40.8,38.8,-4.9,0.0,16552,0.11,-15.65,-21.77,81.31,17.58,-20.49,45.1,7.92,16.09,-3.27,8.66,-46.99
ALOT,10.12,9.64,-4.74,0.0,54327,1.93,-3.12,-3.79,-11.8,13.01,-16.97,38.7,2.27,4.47,-9.88,-7.26,-43.09
ADSE,10.99,10.35,-4.52,1.38,65276,0.53,-8.97,5.94,-5.74,-15.09,-33.44,43.8,4.91,9.77,-5.47,-18.91,-36.03
ANET,161.0,147.45,-4.32,4.48,14233870,1.64,-1.37,5.78,37.33,102.9,31.9,52.0,2.94,4.82,4.51,36.5,-6.81
GH,64.56,61.73,-3.88,0.53,2026032,0.88,-2.6,12.45,28.36,41.23,94.3,52.2,2.14,4.29,4.08,29.09,-8.44
TE,3.85,3.5,-3.85,5.77,7274379,1.55,25.0,88.17,157.35,204.35,28.21,74.0,9.12,8.54,81.44,109.74,-8.62
DSGN,6.75,6.49,-3.85,0.0,202781,1.01,2.2,7.63,65.35,124.57,5.19,52.2,5.86,7.71,12.33,39.68,-13.81
ZNTL,1.7,1.62,-3.57,1.19,439566,0.64,1.89,8.72,20.9,31.71,-46.0,51.8,4.26,7.15,2.04,-3.91,-59.8
BEAM,26.6,25.39,-3.53,1.06,2812392,1.12,-1.93,23.25,29.67,64.12,2.79,57.9,4.39,6.17,22.56,18.32,-25.52
PEPG,4.75,4.55,-3.5,0.74,452363,0.05,-8.27,207.43,266.94,302.65,20.69,62.7,28.3,10.9,94.15,140.66,-49.39
TWST,31.1,30.14,-3.37,-0.29,1617611,0.87,-5.37,19.08,-17.13,-22.42,-33.48,54.7,2.81,6.34,8.82,-17.46,-44.26
ALAB,214.47,199.53,-3.24,4.0,7648896,1.12,-9.64,-13.06,116.04,231.83,48.21,46.3,4.87,7.98,0.23,69.39,-20.78
ICCM,26.63,25.31,-3.15,1.88,34946,0.43,-15.62,-14.38,-16.46,-25.0,-31.4,30.0,3.69,9.07,-13.21,-24.17,-45.56
NTLA,24.88,23.76,-3.1,1.47,6972152,0.86,15.68,108.06,106.97,220.65,94.44,74.2,8.43,7.36,67.1,119.9,-6.68
ZVRA,10.71,10.69,-2.91,-2.72,1779787,0.65,0.38,37.94,-16.42,54.93,22.03,63.4,4.53,5.79,13.27,21.73,-16.42
