ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
CAPR,60.0,50.0,-23.08,-7.69,118,1.52,-13.79,-13.04,-50.25,-81.48,-81.65,41.1,11.72,16.69,-18.88,-72.91,-86.3
IOVA,40.0,47.5,-20.83,-33.33,230,3.33,-36.67,-5.0,-55.19,-58.7,-52.5,47.2,39.8,42.83,-19.59,-50.7,-68.33
CBAT,2.85,2.4,-12.41,4.01,43709,2.27,32.05,19.97,-31.33,-36.0,-27.6,56.9,14.09,13.1,0.68,-32.5,-57.52
HEI,14.6,13.78,-6.36,-0.77,806578,1.2,-1.17,-1.0,-14.99,-20.33,-23.22,46.4,3.27,3.87,-5.53,-15.21,-26.97
CRMD,1.1,1.0,-4.76,4.76,620,0.43,0.0,-16.67,-20.0,-45.95,-23.08,46.8,10.48,14.72,-9.26,-38.11,-84.25
ULBI,2.86,2.81,-3.44,-1.72,51637,0.91,-2.43,-24.05,-30.45,-46.98,-30.1,36.3,6.07,7.85,-19.62,-34.67,-48.44
BWEN,2.39,2.26,-3.0,2.58,69164,0.83,-1.27,-13.08,-22.63,-65.74,-68.34,40.1,6.08,13.61,-16.82,-52.61,-74.32
LEDS,23.9,23.0,-2.95,0.84,2763,0.99,10.58,-1.71,-26.75,-38.83,-35.21,50.5,5.16,7.36,-6.47,-29.43,-56.44
IRDM,7.59,7.44,-2.36,-0.39,266060,0.41,-2.87,-16.31,-13.69,-7.69,-1.46,35.8,4.07,4.0,-12.69,-9.34,-22.74
OSK,21.98,21.66,-2.29,-0.89,924116,1.0,-1.97,9.25,18.55,4.1,10.26,62.2,2.07,3.27,13.87,11.08,-5.97
PRSO,27680.0,27280.0,-2.01,-0.57,11,1.21,-2.57,5.25,14.05,-14.11,-13.89,54.9,1.95,4.0,4.72,-1.6,-23.2
INVE,8.5,8.0,-2.0,4.12,2439,0.33,0.01,-3.6,-42.02,-64.44,-65.36,39.7,3.31,8.07,-11.69,-52.69,-68.62
AXON,5.36,5.29,-1.86,-0.56,215890,0.4,-3.11,-0.19,-3.11,30.62,-0.19,44.8,1.38,3.14,-0.14,5.19,-17.08
BEEM,8.1,8.1,-1.82,-1.82,10,0.02,4.52,-19.0,-20.98,-29.87,-29.57,45.4,5.15,7.59,-10.52,-30.43,-57.37
AMKR,4.67,4.62,-1.78,-0.73,1094647,1.02,-11.97,-4.07,1.28,-28.42,1.95,34.2,2.55,3.79,-5.41,-9.39,-29.81
ASTC,171.0,172.5,-1.71,-2.56,243,0.46,-8.0,-1.71,8.49,47.53,101.75,43.3,2.3,6.64,-0.52,28.31,-11.53
ALNT,3.92,3.8,-1.64,1.64,2092,0.17,-3.23,2.12,0.25,-15.39,9.19,47.3,1.68,2.04,0.01,-5.11,-25.25
DY,18.77,18.52,-1.59,-0.27,237927,1.09,-4.44,7.18,-10.4,-17.17,-14.69,52.2,2.06,3.04,2.32,-10.3,-22.15
PRIM,11.59,11.49,-1.56,-0.72,146241,1.11,-2.83,3.01,5.7,-22.53,-16.23,47.8,1.54,2.98,1.87,-9.99,-24.87
TAN,14.5,14.39,-1.44,-0.66,17838,0.39,2.01,12.29,2.78,-40.52,-32.54,60.6,1.91,2.63,3.12,-24.13,-65.1
MXL,5.89,5.83,-1.35,-0.34,68911,0.38,3.0,37.18,38.81,1.92,18.26,67.2,5.39,3.72,15.56,14.21,-13.76
MTW,10.48,10.41,-1.34,-0.71,2941460,0.72,-5.71,9.91,16.99,-22.83,28.63,53.5,2.54,4.35,8.49,1.97,-24.95
IMOS,10.19,10.15,-1.32,-0.88,153489,0.62,-8.28,41.92,5.96,10.63,143.88,61.4,3.97,5.25,20.45,26.69,-29.93
ADTN,16.97,16.83,-1.21,-0.37,1209347,1.02,-7.73,2.34,-29.97,-43.28,-29.85,39.3,2.9,4.25,-13.44,-29.31,-45.0
AAON,4.97,4.91,-1.16,-0.06,87209,0.48,-5.93,-1.16,-6.32,-6.65,-11.68,39.7,2.26,3.24,-5.86,-8.09,-19.69
