ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
BOSC,6.64,6.52,-6.86,-5.14,1969,0.62,-6.32,12.41,4.49,18.12,-2.4,49.7,5.95,8.0,3.53,1.84,-50.61
NPK,69.86,69.02,-6.58,-5.44,44225,0.97,-6.35,-3.03,10.15,27.8,-5.98,45.9,4.81,4.35,-4.46,12.42,-12.58
CSIQ,15.5,14.53,-5.65,0.65,1814957,1.37,-8.04,3.12,-1.42,31.85,16.33,48.5,3.36,5.59,3.96,10.11,-44.05
FSLR,153.77,147.39,-5.35,-1.25,3847533,2.08,-12.38,-2.94,16.62,16.35,11.0,40.4,2.95,4.28,0.32,9.75,-12.79
PRIM,7.88,7.65,-4.75,-1.95,126149,1.77,-6.31,-2.8,-0.53,51.39,-13.51,45.3,2.55,3.61,-4.94,14.32,-13.51
CEVA,24.11,22.8,-3.72,1.82,160519,0.74,-8.87,-4.44,1.15,91.6,7.7,44.0,3.77,4.96,-1.64,34.56,-11.87
COHU,12.9,12.37,-3.56,0.59,79943,0.77,-2.93,-11.66,-1.14,27.67,-13.25,43.9,2.67,3.67,-6.34,4.42,-13.7
ECHO,27.93,28.12,-3.53,-4.2,1558889,2.88,3.89,26.41,68.12,80.92,31.59,70.4,3.14,4.01,26.56,59.2,-3.53
TAN,63.27,60.35,-3.42,1.24,93607,1.0,-8.79,2.22,12.45,17.1,11.08,47.2,2.47,3.17,3.2,6.56,-10.39
MRVL,16.3,15.77,-3.34,-0.06,20569159,1.3,-3.23,-9.8,-6.65,10.32,-1.4,40.2,2.47,3.32,-6.0,1.01,-19.04
ACAD,1.56,1.51,-3.21,0.0,199153,0.63,-9.58,-13.71,118.84,49.5,23.77,43.1,2.79,6.67,2.79,33.75,-17.49
SOXL,1.08,1.04,-3.01,1.59,41867814,1.86,-8.77,9.38,47.67,186.72,31.71,53.4,4.93,6.11,12.49,65.64,-8.77
TSEM,20.4,20.25,-2.88,-2.16,106624,1.7,-4.93,-6.25,-7.53,-3.57,-8.78,42.1,2.08,3.12,-4.42,-5.11,-26.63
EFOI,367.5,357.22,-2.8,0.0,56,0.29,-1.86,-12.77,0.06,-35.4,6.31,48.8,3.92,6.45,-0.26,-19.04,-59.18
MU,11.51,11.04,-2.71,1.4,48044688,1.17,-4.88,5.09,45.87,62.95,34.42,55.6,2.59,4.05,13.56,32.39,-5.68
RMBS,21.19,20.55,-2.56,0.47,1197076,1.55,-5.3,-0.39,2.09,14.48,0.24,45.2,1.87,2.74,-0.53,2.53,-17.93
SYNA,30.1,29.5,-2.38,-0.4,439096,0.82,-3.72,3.33,4.24,5.09,-3.97,47.2,1.63,2.88,-1.47,2.93,-11.54
ALOT,6.33,6.06,-2.28,2.22,1491,0.47,-3.77,-5.83,9.57,5.71,-2.27,44.0,1.59,3.58,-1.12,2.35,-6.76
AOSL,13.38,13.06,-2.17,0.22,28247,0.39,-1.21,-8.61,12.59,23.44,-1.36,41.4,1.78,3.25,-4.54,2.11,-27.08
FORM,10.05,9.82,-2.09,0.2,411965,0.75,8.39,8.15,5.59,26.06,11.21,58.5,4.01,4.24,7.14,1.26,-52.03
ON,11.4,11.15,-2.02,0.18,3887442,0.46,-3.96,-1.33,35.81,79.26,12.97,50.3,2.42,3.43,3.77,37.86,-4.29
NVDA,0.54,0.52,-2.0,1.64,985167078,0.73,-11.59,-7.4,66.61,123.89,43.21,48.8,4.06,5.79,7.84,63.43,-11.77
DIOD,29.56,28.96,-2.0,0.03,218936,0.69,-6.37,10.87,16.68,93.58,4.02,55.3,4.55,3.89,6.08,36.62,-6.37
WDC,17.89,18.55,-1.95,-5.46,10354485,1.35,-7.99,-9.34,-9.71,29.46,-10.43,31.8,2.2,3.63,-8.78,-2.63,-31.6
NKTR,145.95,143.85,-1.94,-0.51,72532,0.78,-8.32,-16.39,-29.95,-27.24,-23.46,25.6,2.12,3.61,-17.26,-26.59,-39.61
CRUS,24.15,23.35,-1.89,1.47,2744052,0.65,-5.0,30.3,49.68,49.01,41.6,57.0,5.05,4.85,18.44,37.77,-6.6
MXL,10.67,10.52,-1.87,-0.47,202133,1.44,-4.97,-6.57,1.45,1.15,-3.4,40.2,2.64,4.53,-4.93,-11.5,-43.74
INTC,14.55,14.36,-1.79,-0.5,99099143,1.21,-3.05,-0.46,1.45,17.86,3.84,49.8,1.29,1.88,1.3,5.36,-10.62
POWI,18.56,18.21,-1.69,0.19,475883,0.65,-5.87,7.11,-1.64,41.27,-1.3,48.4,4.14,3.38,-0.14,12.62,-13.21
POWL,9.06,9.05,-1.63,-1.48,344371,1.35,-5.7,-3.2,7.69,33.06,8.39,45.7,1.9,2.96,1.95,15.58,-6.43
AMKR,7.36,7.23,-1.6,0.26,1318775,0.57,-4.04,-8.33,3.51,40.38,-1.07,42.6,3.29,3.91,-4.22,10.76,-13.9
QUIK,71.96,70.0,-1.57,1.18,20111,0.57,-9.09,-15.54,-12.28,55.28,-22.48,31.3,2.57,5.76,-15.85,9.25,-24.81
PRSO,45440.0,45120.0,-1.57,-0.87,11,1.15,-5.05,-6.0,35.58,32.71,-2.59,38.9,1.82,3.21,-4.42,16.64,-14.29
AXON,3.84,3.78,-1.56,0.0,404416,0.81,-11.89,-8.92,-8.03,5.59,-24.4,32.7,2.3,4.2,-15.36,-9.73,-47.13
NTAP,41.66,41.0,-1.54,0.04,8019630,0.9,-2.62,-6.63,1.2,24.62,-10.02,35.6,2.3,3.46,-8.07,7.93,-14.75
