ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
ITW,25.43,25.07,-1.74,-0.35,5120945,1.76,1.57,-0.38,3.35,6.08,-1.8,51.1,1.08,1.91,1.29,5.25,-3.1
CAT,23.26,23.49,-1.73,-2.7,17915115,2.18,10.52,12.15,21.22,39.32,34.41,73.9,2.21,2.4,15.39,32.13,-2.15
PH,24.36,24.16,-0.99,-0.17,1629438,0.93,3.96,2.19,9.95,7.7,-5.49,61.2,1.45,2.27,5.84,6.62,-7.51
CMI,7.08,7.08,0.11,0.11,2550418,0.62,2.6,-3.85,42.43,43.29,31.04,54.1,2.16,2.75,5.01,32.85,-8.83
EMR,17.83,17.9,0.14,-0.2,5800802,1.51,-3.41,-5.19,1.28,3.52,-2.88,39.4,1.19,2.21,-2.43,2.22,-7.09
GD,30.12,30.27,0.49,0.0,2342718,0.64,7.22,3.96,27.63,7.19,-1.56,66.0,1.96,2.47,12.12,13.62,-8.15
D,18.75,18.86,0.58,0.0,3374617,0.93,-0.39,-7.01,3.48,13.91,9.78,39.6,0.99,1.6,-3.59,10.05,-7.81
JCI,11.26,11.34,0.68,0.0,12701741,0.81,-2.66,-1.57,32.54,11.33,10.46,51.9,1.81,2.79,3.43,19.51,-4.5
GE,131.55,132.57,0.85,0.07,3593495,0.86,-0.93,-8.66,-5.44,13.94,7.59,38.0,1.27,2.5,-5.15,3.76,-16.65
MRVL,7.6,7.5,0.93,2.2,14677031,0.95,-7.84,5.84,44.28,82.77,75.05,48.6,2.86,5.02,6.0,50.68,-12.21
MMM,48.68,49.15,0.95,0.0,10291228,1.77,7.46,5.26,6.08,9.57,8.6,73.1,1.33,1.66,7.67,8.71,0.0
BMY,17.85,18.04,1.0,-0.04,10799741,1.57,-1.58,-8.47,10.37,5.11,10.71,41.4,1.22,2.31,-1.37,7.97,-9.01
ETN,14.4,14.54,1.14,0.16,3512750,0.95,3.75,1.41,1.97,13.34,4.14,55.0,1.79,2.11,2.08,10.57,-2.77
GWW,38.3,38.84,1.23,-0.18,407452,0.68,-0.31,2.55,6.79,-0.51,-9.32,54.8,1.36,1.83,1.88,1.29,-10.45
FAST,1.51,1.52,1.34,0.34,17256436,1.26,-0.28,-0.68,0.35,3.19,-9.56,51.0,1.41,3.38,1.44,4.09,-10.34
NOC,30.73,31.58,1.42,-1.31,3425169,1.2,1.51,0.37,2.88,-5.4,-10.32,56.6,1.28,2.0,1.72,-2.74,-29.79
TT,13.86,13.9,1.43,1.1,10157190,1.87,12.58,14.84,25.71,33.75,24.09,77.5,2.05,2.67,17.94,31.6,0.0
INTC,16.18,16.2,1.5,1.38,91907799,0.91,1.34,18.14,28.54,49.93,46.29,63.6,2.41,3.4,13.94,33.56,-3.51
PCAR,9.36,9.44,1.53,0.66,7369558,1.06,1.06,6.83,24.71,64.0,53.78,62.4,1.69,2.96,8.13,39.92,0.0
NVDA,0.16,0.16,1.72,1.14,634619546,0.71,-9.21,-10.02,50.09,103.43,73.16,38.2,2.76,5.64,-8.71,38.85,-19.87
PEG,12.89,13.1,1.93,0.26,6544789,2.03,0.19,-2.55,7.5,17.72,27.32,47.1,0.93,1.65,-1.25,19.05,-6.94
NTAP,14.17,14.1,1.94,2.41,4047181,0.57,-5.1,9.48,20.73,56.98,66.07,52.3,3.33,5.01,5.4,39.81,-9.16
MU,14.34,14.19,2.08,3.15,10060682,0.9,0.92,12.78,50.05,60.68,43.02,61.6,3.67,4.8,16.75,28.82,-35.81
LMT,35.59,36.33,2.1,0.0,5361174,1.74,8.32,9.81,9.99,4.32,-9.05,76.5,1.27,2.32,10.45,5.99,-19.36
DOV,17.95,18.27,2.43,0.65,1884219,1.11,8.03,9.39,21.97,24.37,14.06,68.4,2.16,2.59,10.62,23.55,0.0
AMD,7.16,7.29,2.68,0.85,5201700,0.65,0.14,7.36,-13.63,21.5,3.99,59.1,2.5,4.28,4.7,12.1,-31.87
MCHP,9.26,9.38,2.85,1.54,11107530,1.27,-4.9,6.14,26.89,15.9,-0.67,52.2,2.35,4.36,7.95,6.69,-14.3
LEU,1690.31,1718.8,2.99,1.28,1,0.33,-0.14,-3.98,38.38,12.73,17.81,53.1,2.11,3.26,5.44,17.37,-4.99
RTX,16.55,17.02,3.01,0.18,13018098,1.38,5.65,4.87,23.51,16.92,19.84,65.7,1.41,2.19,7.7,19.53,0.0
FLR,14.62,14.89,3.15,1.25,1227170,0.91,2.84,-0.24,-3.42,21.65,18.89,53.2,1.77,2.84,0.51,14.99,-5.18
ITT,9.46,9.77,3.21,0.0,3682809,1.19,5.11,2.15,14.18,15.28,9.2,60.0,1.57,2.02,4.89,11.97,-2.68
HON,20.19,20.6,3.24,1.19,5771422,1.12,3.09,1.0,23.61,18.44,15.06,61.3,2.04,2.94,6.93,18.36,-15.13
QCOM,12.9,13.21,3.53,1.12,32481544,1.13,-4.13,-0.61,9.09,-1.78,-2.32,49.6,2.57,3.73,4.7,1.8,-15.0
ATRO,1.73,1.75,4.69,3.59,14871,0.67,40.55,32.72,29.82,30.29,32.23,71.0,8.16,6.39,39.54,38.2,0.0
ADI,27.03,28.08,4.82,0.91,6040828,1.23,-1.47,10.27,14.52,52.35,44.74,57.0,2.43,4.0,4.47,26.79,-5.11
