ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
MMM,44.57,43.85,-1.6,0.0,10738521,1.34,-3.27,-8.33,-0.23,-4.09,-3.11,36.6,1.41,2.07,-4.28,-1.74,-8.6
FLR,14.87,14.7,-1.06,0.11,1858065,1.01,-3.56,-2.4,19.13,43.64,17.31,48.0,2.48,3.69,2.89,20.52,-13.44
MRVL,5.34,5.31,-0.33,0.17,9003022,0.76,9.01,14.49,36.87,38.73,23.94,65.5,3.16,4.88,16.66,27.07,-40.26
DE,17.24,17.23,-0.08,0.0,4128824,1.24,0.64,6.69,6.27,-5.75,-6.8,62.3,1.55,2.54,6.8,0.07,-13.22
BMY,17.6,17.7,-0.04,-0.61,9776948,1.13,2.23,14.52,11.94,4.8,8.65,71.5,1.86,2.76,13.16,10.1,-13.16
D,18.54,18.51,-0.03,0.11,2999090,0.75,0.24,5.62,10.23,24.9,7.76,67.0,0.65,1.46,5.19,11.49,-7.11
NVDA,0.12,0.12,0.18,-0.55,1251152058,1.57,13.33,21.97,62.37,15.73,32.67,73.3,2.78,4.27,19.83,35.16,-58.78
DOV,15.4,15.47,0.29,-0.18,1484290,0.82,1.85,19.85,15.45,16.56,-3.41,69.5,3.69,2.76,14.25,8.15,-23.22
GWW,37.65,37.8,0.31,-0.11,626441,0.87,2.62,3.96,0.7,-3.83,-11.74,59.9,1.37,1.99,4.05,-0.03,-14.6
NOC,31.66,31.56,0.61,0.95,4014274,1.03,-0.3,6.95,-3.91,-10.87,-10.37,59.3,1.52,2.48,4.74,-10.23,-31.99
LMT,33.69,33.89,0.62,0.02,3163149,0.82,-0.87,6.89,-2.62,-11.24,-15.16,60.5,2.11,2.77,7.31,-8.08,-29.83
ROK,17.7,17.81,0.62,0.0,1032399,1.02,0.62,8.7,-3.06,39.67,7.16,57.9,2.05,3.19,4.76,15.68,-3.37
ITW,24.39,24.52,0.65,0.13,2883520,0.96,0.52,4.96,7.28,4.35,-3.97,60.6,1.28,2.26,6.43,3.96,-11.19
MU,8.93,9.01,0.89,0.0,9358464,1.29,4.85,4.13,10.06,-45.95,-9.19,56.7,2.67,4.83,7.98,-28.03,-65.47
AMD,7.55,7.64,0.92,-0.26,9011900,0.89,-0.26,7.61,50.99,17.36,8.99,56.9,2.64,4.46,14.06,13.23,-38.93
GD,23.27,23.57,0.93,-0.32,4451629,0.74,-1.4,13.33,-6.53,-21.81,-23.37,60.4,1.69,2.41,7.31,-14.86,-43.54
HON,17.33,17.5,0.96,0.0,3947627,0.77,5.32,8.96,1.51,-0.89,-2.27,67.6,1.54,3.01,7.85,-1.4,-38.15
PEG,12.33,12.39,0.98,0.47,1604119,0.55,0.15,5.11,15.63,40.71,20.36,64.3,1.02,1.69,7.28,21.9,-11.3
GE,139.25,140.83,1.0,-0.14,3814610,0.98,-0.96,5.4,26.31,11.99,14.29,61.0,1.42,2.51,8.91,10.06,-12.94
FAST,1.52,1.54,1.02,-0.34,16830673,1.01,3.13,9.5,9.03,4.47,-8.32,62.6,2.18,3.76,11.85,5.49,-16.53
QCOM,11.65,11.96,1.06,-1.52,32400301,0.78,2.9,-4.25,-10.18,-7.86,-11.54,46.5,2.0,3.66,-5.26,-2.97,-23.02
TT,11.06,11.18,1.15,0.0,3457453,0.94,1.66,8.56,13.23,13.53,-0.15,63.4,1.77,2.74,10.02,13.25,-17.03
ADI,25.29,25.61,1.24,-0.03,6647593,1.22,1.05,17.12,43.98,23.44,31.98,65.5,3.38,4.4,15.24,30.06,-15.4
RTX,13.94,14.1,1.25,0.09,11312913,0.9,1.74,4.81,-2.27,0.96,-0.71,57.1,1.58,2.56,4.83,2.79,-11.33
PH,21.72,21.92,1.26,0.33,1588529,0.93,0.7,1.34,-0.8,-7.74,-14.27,54.3,1.19,2.45,2.27,-1.37,-17.98
LRCX,1.35,1.36,1.35,0.39,16567358,0.55,7.04,30.59,27.03,17.77,36.09,71.6,4.31,4.21,22.69,29.64,-41.98
MCHP,8.22,8.36,1.44,-0.29,8365581,0.65,5.73,7.6,-1.97,-13.86,-11.49,59.8,3.83,4.89,4.06,-1.98,-32.35
KLAC,2.45,2.5,1.56,-0.33,183081797,0.9,4.61,12.95,33.43,15.26,15.35,67.0,2.31,3.52,14.25,19.47,-29.4
LEU,1388.32,1386.0,1.7,1.87,3,0.71,9.34,9.34,-2.27,-10.13,-5.0,65.7,1.59,2.82,5.92,-4.05,-35.42
CMI,5.26,5.34,1.7,0.28,4037763,1.11,6.07,14.92,14.56,18.15,-1.24,72.1,1.65,2.9,13.83,7.12,-33.34
EMR,18.08,18.43,1.76,-0.15,4352722,1.12,3.19,9.24,11.39,8.88,0.0,65.9,1.38,2.51,8.26,8.55,-9.62
ETN,14.35,14.61,1.85,0.0,2712450,0.68,1.89,12.74,17.26,20.42,4.68,68.7,1.71,2.08,12.06,17.1,-2.78
ITT,8.53,8.73,2.04,-0.31,3532570,0.81,5.0,6.64,6.75,-8.03,-2.37,65.7,1.27,2.16,7.92,-0.1,-14.11
NTAP,11.59,11.84,2.15,0.0,7751583,0.81,3.23,17.88,37.81,49.31,39.39,63.4,3.47,4.71,22.38,40.84,-17.34
JCI,9.61,9.83,2.31,0.0,24997463,0.95,7.35,25.11,5.33,13.78,-4.22,69.1,2.52,3.84,18.27,11.0,-32.05
CAT,19.31,19.72,2.32,0.19,5699890,1.03,2.85,4.73,23.22,28.05,12.86,62.6,1.35,2.35,7.69,19.69,-3.75
AMAT,12.25,12.52,2.53,0.28,36936664,1.09,3.8,14.34,26.92,-1.64,10.6,62.0,3.09,4.31,14.32,11.95,-43.39
INTC,12.59,12.96,2.74,-0.22,93851269,1.05,3.3,14.62,24.95,6.76,17.06,62.9,2.39,3.69,11.07,14.37,-37.37
PCAR,7.58,7.82,2.76,-0.43,11071195,1.02,3.81,10.94,29.22,38.35,27.41,74.0,1.46,2.42,15.33,38.71,0.0
TXN,14.44,14.91,3.62,0.35,20508756,1.22,5.98,19.52,30.4,20.44,26.09,64.6,3.4,4.23,14.55,15.34,-37.31
ATRO,1.17,1.29,8.72,-1.28,54368,3.11,-0.38,-4.73,9.63,-0.76,-2.96,48.7,2.83,5.93,-2.0,-1.27,-31.41
