ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
CAPR,5.65,5.22,-8.74,-1.22,927033,1.41,18.64,41.46,5.45,30.5,39.57,64.1,4.96,8.78,27.74,9.31,-46.79
STTK,29.34,28.12,-4.68,-0.54,135798,0.65,0.79,10.27,-11.74,-38.09,-37.58,47.5,3.96,7.81,-4.25,,-51.19
QMCO,149.8,143.0,-4.41,0.13,23369,0.73,-8.8,-20.73,-11.18,9.08,12.42,38.1,3.49,5.8,-12.24,3.22,-24.34
NAUT,9.43,9.04,-3.93,0.21,280411,1.1,-8.78,-10.05,-29.87,-16.68,-16.87,30.8,2.5,6.04,-14.3,-22.62,-59.7
UTHR,180.59,174.64,-3.44,-0.15,299692,0.8,-4.8,-7.41,6.37,19.51,13.45,40.1,2.12,3.11,-8.46,11.14,-17.6
CNEY,4207.5,4110.0,-3.36,-1.07,41,0.22,-6.32,17.09,16.6,,-4.53,58.6,4.88,9.27,16.87,,-23.36
DFTX,54.75,52.05,-3.34,1.67,522713,0.74,-6.97,7.1,,,-24.07,42.7,6.52,9.41,,,-24.07
BFLY,14.11,13.78,-2.61,-0.28,2455022,0.69,-2.48,29.88,-25.43,-7.83,-28.04,53.7,3.73,6.66,6.64,-7.21,-49.23
AXSM,71.77,69.68,-2.08,0.86,277581,0.77,6.19,26.62,19.23,-15.51,-14.44,64.7,3.03,4.37,16.47,0.93,-19.46
BWXT,57.46,57.45,-1.92,-1.9,308143,0.92,-6.15,-5.03,-7.71,-0.37,0.53,28.5,1.23,1.97,-8.46,-1.99,-13.28
DSGN,23.01,22.8,-1.85,-0.95,148533,0.84,-17.45,-14.86,,,-45.05,29.4,2.57,10.96,-9.28,,-45.05
QURE,30.55,29.97,-1.83,0.07,535170,1.13,-12.98,-11.15,1.01,-22.18,-18.47,31.0,2.87,6.18,-10.76,-20.16,-52.36
POWL,9.83,9.65,-1.65,0.25,146285,1.18,-9.78,-9.55,2.27,8.15,8.95,30.7,1.7,3.44,-9.09,5.42,-14.02
AAON,40.87,40.19,-1.58,0.06,208297,0.93,-2.93,-7.83,-11.95,-4.79,-5.48,34.7,1.52,2.42,-7.24,-8.47,-24.3
SRPT,79.61,78.36,-1.56,0.01,578335,0.48,-4.6,1.49,4.51,-55.73,-52.59,48.6,2.9,4.28,3.11,-28.31,-56.16
GD,183.54,180.46,-1.47,0.21,1053761,0.96,-1.72,-1.48,6.57,26.54,29.76,43.9,1.08,1.53,-1.35,15.26,-4.11
D,71.57,70.74,-1.46,-0.29,2616079,0.67,-2.55,-2.49,1.36,1.79,2.66,40.6,1.14,1.63,-3.36,-1.28,-11.17
FTAI,31.5,31.07,-1.45,-0.06,207529,0.45,5.8,19.37,23.44,54.22,53.2,74.1,1.85,3.24,16.95,44.21,-1.45
ACAD,25.02,24.52,-1.45,0.56,1204855,0.76,-5.33,15.01,-3.24,-56.75,-53.57,50.5,2.66,4.31,8.86,-37.38,-56.98
ASTS,9.78,9.57,-1.44,0.72,1182806,0.29,-13.24,26.92,-20.25,-17.14,-26.1,51.8,12.49,10.96,12.08,-15.08,-57.47
MMM,183.96,181.66,-1.42,-0.18,3151809,1.4,-2.31,-5.06,1.61,11.23,13.67,34.1,0.9,1.57,-3.74,7.7,-6.64
APG,14.37,14.17,-1.39,0.05,922506,0.75,-3.8,5.25,12.43,19.25,20.95,47.6,1.9,2.68,0.28,16.72,-7.93
NRG,35.35,34.97,-1.39,-0.32,2735259,0.78,-0.3,9.03,3.37,11.09,3.13,54.8,2.37,2.85,3.64,4.48,-15.45
SMMT,6.57,6.47,-1.37,0.15,151368,0.57,-2.12,-15.42,23.47,8.92,25.15,41.4,2.4,7.64,-2.33,17.68,-42.18
LMT,366.73,362.04,-1.34,-0.06,1067217,0.78,-1.63,-2.02,6.67,9.58,11.07,40.1,0.81,1.35,-1.7,4.16,-4.26
AAOI,8.45,8.36,-1.3,-0.24,334918,0.7,-4.78,6.5,8.57,-0.24,-4.57,50.0,2.21,3.95,4.03,-9.34,-48.9
CLS,7.86,7.8,-1.27,-0.51,200978,0.7,-5.34,-9.83,-4.18,-0.76,-1.39,36.3,1.96,2.84,-6.32,-2.23,-15.86
EOSE,18.38,17.93,-1.21,1.27,504665,0.63,-9.99,10.47,-5.28,18.66,-24.98,49.3,6.52,8.08,13.66,8.97,-41.1
MDGL,102.94,101.05,-1.14,0.7,257401,1.32,-4.34,-19.6,-10.87,-14.61,-7.94,29.0,2.37,4.3,-16.13,-15.17,-26.56
OUST,133.5,131.7,-1.13,0.23,112529,0.64,18.22,27.49,61.6,30.65,1.31,61.0,5.14,7.38,22.44,,-18.95
MOG-A,83.11,82.51,-1.13,-0.4,69945,0.74,-4.03,-2.59,6.5,8.22,10.06,41.3,1.75,2.58,-3.11,7.97,-8.12
ADTN,20.43,20.19,-1.1,0.05,132250,0.61,-2.95,3.86,29.23,40.89,42.05,54.0,2.02,3.46,7.15,33.49,-4.07
NVAX,195.06,192.24,-1.1,0.35,3849649,0.87,9.08,31.74,-4.0,54.96,70.15,55.5,5.57,7.87,5.57,22.86,-39.91
LGND,129.78,128.19,-1.1,0.13,125537,0.75,2.39,5.41,-10.41,28.91,26.83,55.8,1.89,3.49,-1.48,4.89,-40.61
INTC,51.13,50.57,-1.09,0.0,22168914,0.88,-3.43,-2.98,-10.38,21.38,13.29,37.6,1.11,2.0,-4.08,1.46,-18.55
ECHO,27.0,26.65,-1.08,0.22,404646,0.79,-0.04,3.98,11.74,33.65,27.33,51.1,1.42,2.8,2.86,7.96,-16.46
XLU,27.9,27.62,-1.06,-0.06,29440565,1.15,-2.45,-3.32,2.01,5.42,5.24,39.5,0.93,1.38,-2.93,1.84,-5.72
NLR,52.27,51.77,-1.05,-0.09,7074,1.85,-3.56,-3.74,2.25,9.85,8.27,34.5,0.75,1.02,-2.58,6.4,-5.08
CNH,14.88,14.76,-1.04,-0.19,2960566,0.84,-6.06,-3.52,7.06,33.65,30.12,39.1,1.79,2.4,-2.09,24.41,-12.18
BMY,63.17,62.32,-1.03,0.32,7825370,0.77,-2.48,-3.02,5.57,6.91,7.15,45.3,1.14,1.59,-0.37,5.26,-3.21
MPWR,350.43,346.81,-1.03,0.0,495369,1.6,1.86,6.12,5.95,1.33,-3.87,54.1,1.51,2.63,1.05,4.07,-13.02
NEE,71.92,71.18,-1.02,0.01,6265381,0.77,0.07,-0.4,1.25,-0.37,-0.13,48.8,0.87,1.76,-1.57,-1.93,-14.67
NVVE,209600.0,207200.0,-0.99,0.15,6,0.4,1.09,24.64,3.11,-26.34,-19.06,56.8,5.11,7.62,19.15,-0.66,-41.85
STRL,22.15,21.91,-0.99,0.09,159592,0.8,-7.63,-0.18,9.55,14.35,22.54,38.8,2.07,3.32,-2.09,12.37,-12.67
SYNA,148.56,146.94,-0.96,0.13,492262,1.07,1.42,16.67,12.55,80.52,50.86,68.1,1.66,2.93,10.19,35.01,-0.96
MYRG,86.48,85.45,-0.95,0.24,201829,1.25,-5.79,2.02,30.93,46.62,46.97,47.9,1.93,3.08,4.55,38.63,-6.67
RTX,84.88,84.09,-0.89,0.05,3629801,0.64,-2.07,0.14,15.32,25.82,28.1,48.3,1.03,1.6,2.17,20.21,-3.19
ASND,135.65,138.77,-0.87,-3.1,117976,0.52,3.81,2.72,11.09,-21.6,-16.15,57.5,1.69,3.94,3.85,-7.66,-24.07
IESC,52.69,52.19,-0.84,0.11,20964,0.59,0.73,1.01,13.11,9.07,15.34,48.9,2.01,3.64,1.06,16.1,-5.57
DFEN,25.19,24.92,-0.83,0.24,709982,0.74,-1.61,8.65,31.39,53.48,69.16,52.5,3.09,3.99,6.39,41.29,-6.75
MWA,13.39,13.25,-0.81,0.29,917117,1.36,-5.16,-5.55,2.55,16.46,13.29,36.3,1.38,1.94,-5.32,7.67,-8.6
FERG,133.06,131.85,-0.79,0.11,11743,0.43,-1.88,-0.54,18.71,,14.58,52.5,1.3,1.75,2.94,,-2.26
OM,763.2,756.45,-0.77,0.12,24656,0.71,6.98,9.75,-2.42,-3.81,-4.11,56.8,2.37,4.88,0.6,,-21.2
CAN,8.22,7.83,-0.76,4.18,7898239,0.82,-18.35,5.67,-56.21,86.87,17.22,38.2,8.68,14.57,-26.21,-13.83,-78.49
BMI,92.29,91.57,-0.76,0.02,112171,0.75,-1.58,2.7,2.28,5.7,4.83,52.2,1.38,2.13,1.12,6.99,-13.03
FTV,51.6,51.18,-0.75,0.06,3610313,0.87,-1.58,-3.92,-0.18,-0.86,0.58,39.0,0.91,1.72,-3.54,0.42,-7.64
WMS,107.75,107.19,-0.74,-0.22,443506,0.94,1.52,-6.74,12.7,35.0,34.02,48.9,2.08,3.16,-2.64,20.58,-7.75
VST,17.07,16.94,-0.73,0.0,2759798,0.52,-2.16,7.41,6.39,2.74,-5.94,54.9,1.89,2.6,4.58,-2.75,-24.29
PEG,56.51,56.36,-0.72,-0.45,2978316,1.3,-3.33,-5.95,1.66,6.66,8.08,36.0,1.0,1.57,-4.09,2.49,-6.23
ITW,215.59,214.38,-0.72,-0.16,668566,0.7,-2.58,-4.33,1.26,10.08,9.86,34.4,0.89,1.58,-3.77,5.44,-7.13
ALDX,11.34,11.23,-0.71,0.27,1387002,1.82,-6.03,-2.52,5.45,38.13,71.98,36.9,2.4,4.97,-6.82,13.98,-24.38
LOGI,121.48,121.48,-0.71,-0.71,411171,0.47,-2.25,10.27,22.47,31.7,27.14,52.3,2.12,2.67,6.25,25.72,-9.73
CELC,25.53,25.25,-0.71,0.39,57989,0.8,-4.07,-9.17,72.24,136.35,142.09,44.2,3.31,7.16,-5.29,70.98,-13.76
ZBRA,504.48,502.88,-0.7,-0.39,167790,0.64,-0.75,0.25,8.42,33.78,32.99,51.7,1.02,1.94,1.38,22.9,-2.65
KOD,84.5,84.58,-0.67,-0.76,175342,0.6,3.31,4.03,-26.45,-43.41,-38.59,47.9,2.66,5.63,-10.24,-23.01,-48.57
OSIS,98.27,97.72,-0.66,-0.1,59850,0.63,-3.96,2.47,1.44,7.17,6.7,49.9,1.19,1.98,0.62,7.28,-4.16
KURA,21.56,21.4,-0.65,0.09,635320,1.01,-4.89,-4.63,-13.55,-41.85,-37.08,39.0,2.65,5.49,-12.66,-30.11,-48.58
J,128.24,126.76,-0.64,0.52,634762,1.07,-4.26,-5.41,7.13,24.08,24.72,36.5,1.25,1.97,-4.03,14.45,-8.02
AVAV,112.61,111.34,-0.64,0.49,187498,1.61,-0.7,3.16,-0.62,26.26,29.57,51.5,1.33,2.64,1.89,12.84,-19.28
GE,82.23,81.79,-0.62,-0.08,6915902,0.72,-3.65,-1.75,3.61,20.33,23.79,40.4,2.14,2.53,-3.36,17.77,-9.75
NOC,364.07,361.8,-0.62,0.01,726477,0.83,-0.52,-0.09,17.66,25.55,26.76,52.7,1.02,1.54,2.12,15.75,-1.92
ASML,677.57,672.75,-0.61,0.1,530471,0.78,-2.49,3.44,18.11,44.7,36.67,52.8,1.51,2.28,3.32,30.13,-3.9
FLS,39.5,39.08,-0.61,0.44,422631,0.67,-4.2,-4.15,7.92,10.71,17.38,41.8,1.78,2.56,-2.57,11.68,-8.37
SPXC,59.35,59.01,-0.59,-0.02,187130,1.04,-0.56,-4.3,3.6,9.52,10.94,43.9,1.63,2.82,-3.39,7.9,-7.62
PLUG,33.35,33.82,-0.59,-1.97,48244302,1.69,14.06,24.34,1.87,4.48,5.13,63.0,4.27,5.98,20.66,4.59,-53.79
FIX,78.71,78.05,-0.58,0.27,129207,0.63,-5.36,-2.55,11.17,49.79,53.07,40.0,1.93,2.71,-4.45,23.04,-9.25
URA,20.22,20.12,-0.56,-0.04,1044618,0.89,-4.47,0.8,15.49,45.94,38.15,45.7,2.52,3.14,0.87,31.44,-9.44
ROP,455.01,453.69,-0.55,-0.26,280487,0.75,0.8,2.93,12.75,8.6,9.33,57.6,0.89,1.49,3.14,10.38,-1.47
DELL,49.29,49.05,-0.54,-0.06,2447243,0.59,-3.44,-0.92,14.9,35.8,36.87,45.3,1.48,1.89,-0.8,22.57,-4.58
LMB,9.32,9.2,-0.54,0.76,23725,0.57,-3.16,-1.92,-14.74,-31.75,-23.65,40.5,1.96,3.87,-8.03,-16.56,-41.36
PPA,75.18,74.7,-0.53,0.12,153695,7.11,-1.13,0.55,7.56,13.99,15.56,48.0,0.91,1.12,0.29,12.09,-2.42
AMKR,23.03,22.77,-0.52,0.6,1143516,0.88,-1.12,13.35,7.39,54.41,55.35,59.5,1.48,3.13,6.84,28.88,-12.35
ITT,88.06,87.29,-0.52,0.36,366256,0.98,-3.71,-4.18,3.39,16.82,19.06,40.6,1.45,2.15,-4.72,12.04,-10.6
CCJ,19.77,19.57,-0.51,0.5,3382641,0.62,-2.86,2.34,17.47,48.8,47.12,48.6,3.5,4.59,3.43,36.39,-8.92
NDSN,215.77,214.79,-0.51,-0.05,153126,0.67,-0.69,7.62,9.32,11.72,11.3,52.0,1.93,1.83,2.5,8.74,-2.79
TXN,179.24,178.89,-0.49,-0.3,2573142,0.64,-0.87,-1.36,4.6,15.91,16.06,48.9,1.13,1.86,0.15,11.16,-4.97
SLDP,10.57,10.53,-0.47,-0.09,1366079,,-0.57,,,,8.0,54.4,,4.13,,,
VSTM,50.4,51.12,-0.47,-1.87,326588,1.19,-8.58,7.04,84.42,86.84,93.64,54.9,3.69,6.05,21.03,81.63,-12.16
PHO,52.78,52.53,-0.47,0.0,114999,1.34,-0.11,0.42,10.38,15.74,15.37,51.0,0.81,1.14,0.49,11.77,-1.4
BOTZ,34.78,34.59,-0.46,0.09,327658,0.76,-0.89,3.73,8.77,6.47,5.24,53.9,0.83,1.3,1.6,6.97,-4.74
FELE,77.76,77.57,-0.44,-0.2,246461,1.45,-2.89,-4.3,3.05,14.2,15.67,41.0,1.51,2.32,-4.48,8.43,-9.59
JCI,64.77,64.28,-0.42,0.34,2371398,0.56,-0.81,3.05,13.86,45.82,45.1,54.5,1.2,1.93,2.96,26.11,-0.89
HON,195.26,194.34,-0.39,0.08,2468184,0.86,-1.98,-4.6,1.58,2.79,4.13,35.4,1.11,1.61,-4.51,5.92,-7.85
ALLE,136.13,135.26,-0.39,0.25,929886,1.36,-0.7,-0.16,13.85,23.18,21.35,52.0,0.89,1.63,0.75,17.69,-2.83
RKLB,10.35,10.31,-0.39,0.0,324907,0.52,0.39,3.72,-9.16,0.78,0.1,50.9,1.23,2.27,0.35,,-26.09
LII,322.36,319.5,-0.37,0.52,161424,0.77,-0.63,-4.74,6.85,18.34,22.02,38.5,0.93,1.8,-3.63,9.12,-7.64
LFUS,240.11,239.29,-0.34,0.0,52731,0.72,-5.1,-5.8,-4.83,-1.36,-3.48,34.1,1.43,2.33,-6.83,0.13,-14.36
EME,121.36,121.04,-0.33,-0.07,244333,0.87,-3.05,-0.84,14.81,36.54,36.9,46.0,1.65,2.34,-0.83,25.25,-5.58
UFO,30.12,29.98,-0.32,0.12,63225,1.63,1.38,5.31,10.51,24.65,23.22,60.8,1.1,1.41,3.88,15.85,-3.24
IVA,13.89,13.9,-0.32,-0.37,8072,0.61,-8.55,-4.79,-4.2,11.92,-3.54,42.7,3.08,4.49,-1.67,-0.11,-26.84
EMR,92.0,91.41,-0.3,0.35,2310455,0.85,-3.81,0.52,7.9,18.63,22.53,46.5,1.45,1.86,0.41,14.95,-4.17
ITA,109.51,108.98,-0.29,0.2,93219,0.58,-0.47,2.98,10.49,18.48,21.97,53.4,1.04,1.33,2.48,15.41,-2.2
DOV,144.68,143.94,-0.27,0.24,940743,1.58,-2.05,-1.4,8.64,19.46,19.98,45.7,1.12,1.68,-1.0,14.6,-4.07
XYL,115.02,114.1,-0.27,0.54,679592,0.86,0.51,0.39,15.07,15.85,17.05,49.6,0.98,1.73,1.08,15.24,-3.08
IBB,160.26,159.94,-0.26,-0.06,2182323,0.59,1.4,6.69,9.07,2.8,6.76,62.0,1.08,1.87,4.36,7.16,-6.91
TLT,122.24,122.35,-0.26,-0.35,14099473,0.83,1.67,3.83,4.09,-8.1,-8.45,60.4,0.82,1.06,2.88,-3.49,-15.49
AME,132.66,131.99,-0.26,0.25,600617,0.75,-1.57,-0.16,8.68,13.19,12.93,46.2,0.96,1.56,-0.79,11.26,-3.07
RVMD,32.83,32.85,-0.24,-0.3,962196,1.3,-5.47,6.59,-26.33,-21.51,-13.39,48.0,2.13,5.09,-2.55,-16.04,-39.65
NOVT,127.92,128.25,-0.23,-0.49,85598,1.02,-5.08,-6.42,-0.49,3.62,8.98,35.6,1.61,2.56,-4.75,2.47,-11.2
AIRR,40.38,40.26,-0.22,0.07,150631,3.15,-3.05,-2.09,5.09,21.46,21.06,42.3,1.32,1.75,-2.81,13.31,-5.86
LINK,4.04,3.99,-0.22,1.0,17439,0.68,-9.29,-22.12,,,-42.08,38.0,6.44,11.64,-22.39,,-42.95
XLI,99.84,99.42,-0.22,0.2,9315621,0.82,-0.78,-1.93,6.89,15.99,18.05,44.2,0.85,1.3,-1.2,11.89,-3.63
TT,176.58,175.54,-0.22,0.37,866506,0.76,-1.44,-0.99,11.84,27.32,25.7,48.3,1.41,1.95,0.41,18.04,-3.86
NTAP,77.58,77.54,-0.19,-0.14,1162634,0.52,-2.59,2.04,18.21,26.64,26.01,52.7,1.6,2.39,2.83,27.57,-3.62
ICLN,22.65,22.66,-0.17,-0.22,3061994,0.78,0.75,1.47,2.47,-12.89,-19.97,55.1,0.96,1.91,1.22,-3.41,-31.3
MX,24.17,24.02,-0.17,0.46,344235,0.34,-0.21,-1.76,17.98,86.93,78.72,49.5,3.67,3.86,-1.34,28.79,-10.91
APH,32.83,32.74,-0.15,0.12,4761552,1.02,-0.94,0.76,6.17,4.95,5.64,50.5,0.78,1.54,0.3,6.7,-2.29
ALOT,14.04,13.96,-0.14,0.43,9413,0.58,-0.64,-17.15,7.72,38.22,27.84,32.1,1.41,3.77,-10.69,20.85,-22.14
LHX,216.01,215.33,-0.11,0.21,1136142,0.91,-0.24,2.87,13.54,20.89,23.97,56.2,1.0,1.42,2.9,15.55,-1.01
NUVB,9.57,9.59,-0.1,-0.31,546642,0.44,-12.9,-33.36,-19.61,-6.44,-14.37,33.2,4.57,7.94,-18.69,-13.11,-34.18
DCO,54.13,53.9,-0.09,0.33,29792,0.53,-3.25,4.6,-0.31,6.23,3.49,45.9,2.25,3.5,-3.76,7.08,-16.34
IDNA,48.36,48.52,-0.08,-0.41,22893,0.58,2.72,6.95,11.67,-1.05,6.23,59.4,1.27,2.14,4.85,7.93,-10.47
MOD,16.21,16.22,-0.06,-0.12,159621,0.46,-2.93,-3.11,10.79,33.94,33.28,44.2,2.7,3.99,-2.17,27.56,-10.54
ROBO,64.06,64.17,-0.05,-0.22,152494,1.77,0.36,2.23,4.42,7.61,5.72,54.5,0.7,1.24,0.83,7.28,-10.16
ADI,159.3,159.3,-0.03,-0.03,2318290,0.82,-1.44,1.11,9.22,15.73,13.01,52.5,0.98,1.87,3.09,13.43,-2.86
MEI,46.5,46.61,-0.02,-0.25,180459,1.09,-1.73,0.38,18.92,28.74,27.2,49.4,1.36,2.11,1.83,21.58,-4.11
GRID,89.46,89.57,-0.01,-0.13,51709,1.29,-0.46,1.95,8.97,16.03,13.03,54.3,0.72,1.08,1.81,13.65,-1.06
ULBI,8.55,8.54,0.0,0.12,108882,0.9,-3.61,-7.97,14.17,33.86,31.59,44.3,2.48,4.74,-1.36,18.25,-18.67
NKTR,249.45,250.05,0.0,-0.24,42114,0.7,-3.97,-6.45,-15.77,-10.62,-5.61,36.1,2.12,3.7,-9.42,-11.42,-34.52
NEON,5.96,6.0,0.0,-0.67,17946,0.9,0.0,-5.81,-25.47,-13.67,-13.79,36.0,1.87,5.42,-15.98,-24.37,-52.0
PRIM,29.24,29.09,0.0,0.51,314207,0.75,-6.04,-5.96,-6.61,8.4,7.07,36.9,2.14,3.37,-8.34,4.39,-28.0
EXTR,10.97,10.92,0.0,0.46,587433,0.64,-2.59,-3.53,31.49,55.11,57.58,48.3,2.05,3.7,1.23,40.38,-9.08
SYM,9.95,9.95,0.0,0.0,13408,0.33,-0.3,-0.1,-1.0,,-2.93,44.0,0.26,0.82,-1.28,,-5.6
HWM,33.67,33.67,0.0,0.0,1884294,0.59,-3.21,-0.67,11.41,27.77,25.83,46.2,1.61,2.34,0.96,25.11,-5.37
ASTC,36.6,36.6,0.0,0.0,27034,0.59,-2.4,8.93,-41.06,-35.79,-33.33,49.4,3.22,5.86,2.73,-33.06,-69.88
RRX,127.76,127.21,0.06,0.48,182727,0.73,-3.65,-7.21,-9.65,9.96,5.45,35.0,1.61,2.41,-8.83,2.18,-15.99
MVIS,17.83,17.5,0.06,1.94,6462098,0.37,-15.17,22.12,32.58,203.29,235.89,46.3,7.04,11.7,5.35,81.26,-33.81
GRC,33.64,33.47,0.06,0.55,112395,1.44,-5.4,-1.2,6.08,6.04,10.09,44.5,2.01,2.83,-1.33,4.04,-7.5
HEI,140.62,140.71,0.06,0.0,203980,0.6,-0.8,4.35,14.85,7.14,10.54,50.9,1.31,1.99,1.51,10.78,-4.89
ANET,22.8,22.79,0.07,0.12,8760816,1.13,-0.88,8.37,28.18,26.93,28.76,62.3,1.34,1.99,8.89,27.55,-1.47
DIOD,76.39,76.37,0.07,0.09,236985,1.19,-1.5,1.43,-1.81,13.99,7.2,51.5,1.37,2.51,0.5,7.2,-15.95
FAST,23.47,23.5,0.08,-0.04,6843859,1.08,1.14,-2.38,7.55,5.2,9.52,46.3,0.85,1.96,-1.25,7.4,-4.78
IEX,213.62,213.97,0.08,-0.08,376653,1.23,-0.05,-1.42,8.36,10.28,11.97,45.7,0.98,1.7,-1.84,8.74,-4.38
FTH,220.8,222.6,0.09,-0.72,3726,1.18,-12.43,-18.64,-17.56,,-41.11,41.0,3.28,7.08,-8.85,,-51.08
IHI,59.41,59.5,0.1,-0.05,533466,0.27,3.26,4.01,11.57,11.75,10.63,68.8,1.0,1.2,3.34,9.71,-0.98
SMR,10.01,10.0,0.1,0.2,56404,0.28,0.3,0.4,2.04,-0.5,-0.89,53.0,0.24,0.5,0.35,,-14.68
NVTS,9.92,9.94,0.1,-0.1,21554,0.19,0.1,0.51,1.64,,-6.49,48.9,0.28,0.78,-0.2,,-16.68
JOBY,9.99,9.96,0.1,0.4,316748,0.38,-0.1,0.5,-2.16,-11.86,-14.06,45.6,0.35,0.86,-0.06,,-36.56
ACHR,9.92,9.94,0.1,-0.1,948638,0.94,-0.1,0.3,-1.88,-1.29,-1.49,47.3,0.55,0.93,0.16,,-42.01
NNOX,30.55,30.58,0.1,0.0,866370,0.49,9.29,33.42,-22.13,-39.22,-33.11,57.7,4.19,7.29,7.02,-25.91,-65.79
ROKT,42.13,42.07,0.11,0.25,3224,0.45,-0.34,4.38,8.8,13.51,14.4,57.7,0.86,1.0,2.9,12.37,-1.3
WSO,267.12,268.12,0.11,-0.26,136319,0.96,-0.81,-1.85,10.95,23.61,26.22,43.4,0.94,1.83,-2.81,12.48,-8.14
XAR,131.34,131.76,0.12,-0.2,30967,0.64,-0.29,5.63,10.23,19.38,21.12,58.4,1.02,1.36,3.58,16.82,-1.39
BEAM,85.82,86.11,0.14,-0.2,720320,1.16,3.18,15.93,6.51,-3.4,3.57,58.2,2.52,5.95,10.88,24.02,-28.69
ON,36.81,36.9,0.16,-0.08,4975627,0.93,-1.05,-6.2,-3.2,16.85,12.95,43.8,1.72,3.13,-4.82,8.98,-16.19
MTZ,103.29,103.35,0.19,0.14,1002178,0.98,-5.23,-10.9,20.16,54.14,53.59,34.6,2.01,3.49,-6.46,30.45,-14.77
PAVE,25.26,25.22,0.2,0.36,1210577,0.82,-1.82,-3.01,7.07,21.85,21.62,42.6,1.2,1.75,-2.67,14.6,-6.44
ROK,279.95,279.75,0.22,0.29,1847449,1.85,0.95,8.93,9.03,15.58,16.93,63.8,1.42,1.97,6.35,13.93,0.0
INDI,8.92,8.86,0.23,0.9,634045,,-3.49,,,,-11.13,1.5,,8.69,,,
IONS,38.08,37.78,0.24,1.02,968915,0.5,1.75,6.63,-12.71,-31.73,-33.46,51.6,2.11,3.69,-1.72,-22.31,-40.77
ARKX,20.83,20.83,0.24,0.24,450748,1.12,1.86,3.84,,,1.26,60.9,0.71,1.18,2.17,,-1.47
CARR,45.71,45.31,0.24,1.11,3154503,0.61,-1.47,4.15,15.46,20.7,25.16,55.3,1.28,2.0,3.43,19.31,-1.47
CSL,182.73,183.57,0.25,-0.21,565053,1.99,-0.51,-3.9,19.8,18.27,21.79,48.7,1.13,1.91,-0.87,20.08,-5.08
ALGM,26.54,26.61,0.26,0.0,248878,0.39,-2.42,6.87,11.29,1.8,4.27,52.2,1.52,3.26,3.33,,-21.96
BLD,185.09,185.71,0.27,-0.06,532002,1.32,2.09,-5.64,-5.05,-5.67,2.31,39.5,1.7,3.24,-10.22,-3.57,-19.97
ATRO,14.93,14.97,0.28,-0.06,203634,0.71,-7.61,10.18,7.86,50.0,48.02,50.4,3.51,4.92,3.97,31.94,-12.38
HUBB,177.04,177.07,0.28,0.27,244931,0.97,0.63,-2.83,2.42,17.59,18.29,44.6,1.18,1.78,-3.19,9.44,-8.1
