ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
AAOI,28.66,27.51,-20.38,-17.05,10595190,6.13,-12.05,-21.6,-36.73,-54.92,-27.45,34.4,5.61,8.41,-22.59,-49.75,-72.38
EFOI,101.5,89.6,-12.02,-0.34,1984,3.42,2.4,-12.03,-8.24,27.36,2.4,46.4,5.42,8.95,-5.66,-0.77,-31.0
TSEM,31.2,30.16,-10.16,-7.06,3411960,4.33,-6.94,-12.35,-12.71,11.21,-12.58,33.2,2.98,3.89,-10.68,1.16,-16.04
CRMD,1.69,1.55,-8.18,0.0,351848,1.35,-44.45,-34.08,-39.62,-18.18,-41.32,28.7,9.18,17.98,-38.98,-35.86,-85.8
ENPH,2.63,2.43,-7.6,0.0,742957,0.77,-8.99,17.96,-4.89,190.15,-6.54,50.0,6.87,9.21,1.48,56.3,-22.61
PLUG,2.02,1.88,-5.53,1.51,3935760,0.92,5.62,-14.93,-21.01,-12.96,-22.31,45.2,5.29,7.64,-13.19,-17.15,-40.32
CODX,71.7,67.2,-5.49,0.84,616,0.49,-8.94,-20.0,-56.67,-55.02,-18.84,32.9,4.05,11.88,-21.61,,-66.67
RUN,7.02,6.69,-5.24,-0.57,3001457,1.76,4.21,4.37,11.13,-0.45,13.01,59.2,4.37,5.36,9.88,9.4,-11.86
ALT,48.0,45.3,-5.03,0.63,4956,0.73,1.34,-17.93,-26.7,-30.71,-24.5,42.0,4.58,8.0,-12.76,-41.4,-83.94
CGNX,54.31,52.04,-4.3,-0.12,4019588,1.4,-6.08,-21.69,-23.17,6.88,-11.21,35.5,3.1,4.86,-12.66,-2.63,-24.73
BEEM,12.05,11.5,-4.17,0.42,1144,0.4,1.32,27.78,36.09,76.92,48.39,59.0,6.61,9.41,27.91,49.96,-14.81
BOSC,2.17,2.08,-4.15,0.0,65611,1.73,-1.42,-7.75,-1.42,9.47,-6.31,45.6,2.48,6.49,-5.05,4.86,-14.4
