ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
CRMD,3.55,3.0,-16.67,-1.39,43153,7.92,-23.08,-28.57,-38.78,-22.08,-20.0,24.8,4.62,7.7,-27.52,3.49,-40.0
AOSL,8.15,7.24,-15.81,-5.23,631198,7.21,-18.38,-19.2,-21.3,-4.74,-19.47,26.8,4.0,5.2,-15.9,-16.15,-29.98
CPRX,0.89,0.75,-15.73,0.0,1575716,1.1,-18.48,57.89,40.19,-53.12,70.45,54.9,14.71,12.85,36.17,-17.87,-62.31
LEDS,22.5,20.2,-9.82,0.45,323336,4.98,55.38,53.03,188.57,50.75,129.55,68.3,10.67,11.08,76.21,45.66,-46.84
CMI,85.05,81.93,-6.06,-2.49,7719099,2.97,-1.03,-5.62,-7.94,16.38,-5.78,39.8,2.45,2.83,-6.53,2.64,-11.26
GALT,5.0,4.68,-6.02,0.4,235717,2.29,16.42,31.83,70.18,141.24,119.72,65.5,6.09,7.01,24.38,82.8,-6.02
NVAX,47.6,47.0,-5.24,-4.03,79022,0.73,-7.11,-0.84,28.42,5.38,19.29,47.0,3.31,5.82,6.58,15.77,-12.64
BWEN,4.77,4.5,-4.66,1.06,70124,1.39,4.17,11.66,91.49,99.12,83.67,54.2,4.8,6.1,5.61,57.97,-15.57
CAPR,48.0,48.0,-4.0,-4.0,62,1.29,1.05,1.05,-40.0,-4.0,140.0,48.8,5.11,7.02,-3.58,-0.18,-71.34
CSIQ,5.87,5.63,-3.6,0.51,2194423,2.49,32.47,70.61,25.95,115.71,65.59,75.7,5.38,6.83,43.62,66.42,-3.6
BOSC,3.32,3.27,-3.54,-2.06,3720,0.04,0.62,2.19,-21.58,30.7,-24.48,47.6,11.85,9.22,-2.22,-5.22,-60.07
AMBA,14.27,13.7,-3.45,0.56,474331,0.9,5.47,-7.87,18.92,127.57,14.64,52.2,4.81,6.43,7.38,,-12.52
SYNA,42.36,41.23,-3.15,-0.49,1022031,1.01,5.77,4.38,16.47,78.87,35.49,59.3,3.24,4.23,9.26,35.53,-3.15
SRPT,30.15,29.04,-3.01,0.7,2088875,0.78,-6.08,-18.86,6.84,19.75,10.67,35.2,4.84,7.21,-11.29,22.82,-35.37
J,46.9,46.59,-2.98,-2.34,2402274,2.08,-1.12,-8.44,3.21,30.43,15.38,43.0,2.01,2.49,-2.66,14.17,-10.24
CLDX,201.0,195.75,-2.54,0.07,72014,0.74,-3.48,16.73,82.26,140.33,86.43,60.8,2.97,4.48,14.4,75.91,-5.64
PLUG,0.17,0.16,-2.44,3.66,324836,0.41,-0.99,-5.88,-65.96,-78.95,-68.0,42.4,4.82,10.75,-8.07,-74.33,-87.88
ACAD,13.15,12.89,-2.27,-0.3,4965084,0.84,-4.87,63.16,105.25,491.28,172.52,70.1,14.31,6.01,50.33,180.92,-4.87
ISSC,7.74,7.56,-2.22,0.11,179307,1.17,-3.83,82.74,118.66,201.72,151.15,72.6,6.96,5.7,47.47,133.6,-3.83
OSK,35.52,34.4,-2.21,0.95,1452011,1.57,3.6,-5.76,-2.6,31.57,24.32,50.5,2.53,3.3,-0.9,24.32,-7.6
NKTR,166.5,162.6,-2.17,0.18,43074,0.77,-3.99,0.46,21.77,13.39,43.77,51.6,2.89,3.46,4.46,20.7,-3.99
GVA,24.47,23.98,-2.01,0.0,452228,1.4,-1.67,-10.86,-23.65,-1.44,-20.28,37.5,2.21,2.7,-9.77,-8.35,-25.99
HIMX,4.02,3.92,-1.96,0.53,4569225,0.68,2.04,8.05,108.34,183.5,97.12,53.2,4.68,7.69,17.81,97.65,-14.46
XYL,24.43,24.38,-1.76,-1.55,3198591,2.68,1.31,1.83,-0.38,18.87,1.33,50.0,1.55,2.28,-0.61,6.64,-5.43
AVGO,2.44,2.4,-1.74,-0.18,69962213,1.95,-1.27,-9.56,-7.05,-1.34,-1.26,39.0,2.13,2.95,-6.68,-6.33,-13.45
KTOS,5.22,5.09,-1.74,0.77,238804,0.82,3.25,2.21,7.38,-11.79,2.0,54.9,2.61,3.39,6.99,1.86,-15.73
TEX,26.42,26.05,-1.6,-0.2,2162479,0.73,-0.46,-13.02,-12.59,25.17,-3.54,39.2,2.51,4.26,-10.9,9.03,-21.98
INVE,9.6,9.5,-1.55,-0.52,8097,0.48,-10.38,-27.48,-31.16,-14.41,-34.93,31.0,4.68,9.32,-28.06,-19.22,-53.88
LSCC,4.7,4.65,-1.48,-0.42,1747184,1.15,-6.44,-12.1,2.42,28.45,15.1,40.5,4.23,5.52,-7.34,9.81,-16.67
ABUS,4.87,4.77,-1.45,0.62,39582,0.36,-1.45,2.14,3.02,20.76,-5.73,52.7,3.54,4.47,4.11,11.22,-14.82
AZZ,37.14,36.88,-1.4,-0.7,190967,0.92,-1.88,-9.19,-1.06,17.67,7.47,38.6,2.06,2.65,-6.52,10.22,-12.07
FAST,9.11,9.0,-1.35,-0.21,12617657,1.26,0.2,-1.07,-0.31,14.78,3.18,48.8,1.77,2.31,-2.12,8.08,-7.39
ALOT,8.61,8.6,-1.31,-1.1,5512,0.61,-4.75,2.7,-1.41,14.32,-2.67,43.9,1.95,2.99,-2.37,8.42,-8.27
ASTC,120.0,118.5,-1.24,0.01,121,1.39,-3.66,-5.75,-12.22,-4.82,-11.91,46.8,4.03,6.52,-4.58,-15.89,-39.23
HY,43.22,42.4,-1.12,0.79,33113,0.79,-1.23,-8.24,3.83,33.52,4.24,46.9,2.66,3.42,-1.62,,-8.83
EME,35.94,35.54,-1.08,0.02,388945,1.11,-2.91,-9.36,0.86,31.47,6.96,39.6,1.83,2.28,-4.81,12.35,-11.64
PRTA,8.29,8.26,-1.08,-0.72,34649,0.9,3.25,22.83,34.75,,18.0,71.6,2.69,3.21,18.46,,-1.08
NEON,57.9,57.1,-1.04,0.35,77781,2.97,-5.46,0.53,12.4,46.79,14.43,47.0,3.06,4.93,-0.52,21.65,-18.31
DOV,38.64,38.24,-1.03,0.0,2964125,1.19,-0.18,-3.89,-0.48,21.19,3.09,41.8,1.67,1.94,-4.29,8.79,-7.66
LII,55.46,55.12,-1.02,-0.41,785893,1.74,0.22,-2.04,8.03,23.87,14.2,50.8,1.86,2.26,0.84,17.14,-4.81
ENPH,7.19,7.04,-0.98,1.13,349672,1.27,17.92,20.14,86.74,101.72,85.75,64.2,5.74,7.12,23.01,55.61,-20.18
IONS,22.55,22.39,-0.97,-0.27,2299199,1.54,1.04,31.55,67.34,147.4,106.93,77.8,2.85,3.6,25.67,65.85,-0.97
LGND,27.66,27.32,-0.94,0.29,78234,0.61,-2.22,3.29,35.38,74.12,31.85,59.1,3.44,4.46,12.38,37.29,-2.57
XBI,34.55,34.26,-0.85,0.02,949863,1.04,-1.32,7.4,10.41,21.54,16.03,60.9,1.68,1.94,6.31,14.15,-1.32
TT,28.17,27.99,-0.81,-0.19,3441824,0.78,0.65,-1.11,4.92,17.51,9.17,46.7,1.49,2.07,-0.65,11.26,-5.08
MTZ,27.99,27.8,-0.79,-0.11,402243,0.6,-1.63,-2.01,-3.14,32.32,8.68,44.7,1.96,2.82,-4.45,17.03,-9.68
TAN,18.01,18.0,-0.78,-0.73,300427,1.37,8.65,29.24,13.87,49.7,24.13,71.1,3.98,3.05,15.41,27.09,-2.73
GRC,18.26,18.19,-0.77,-0.38,27521,0.69,-0.67,-3.74,-7.79,7.93,-7.82,46.8,1.62,2.48,-2.53,-0.56,-8.53
AIT,35.17,34.89,-0.69,0.09,418372,2.01,0.2,-2.79,-3.13,11.37,-2.49,45.7,1.56,1.86,-2.91,2.31,-7.41
GRID,28.98,28.89,-0.58,-0.25,1569,0.81,2.63,1.98,4.7,11.02,8.03,55.8,1.46,1.26,0.88,11.09,-3.27
BMY,30.4,30.31,-0.48,-0.19,15538636,1.32,-6.11,-2.63,9.62,22.5,22.45,43.9,1.19,1.71,1.2,15.02,-6.11
ITW,51.96,51.89,-0.42,-0.29,2309927,0.72,2.86,6.04,1.28,8.7,4.81,60.9,1.5,1.74,4.31,7.88,-0.96
PWR,27.1,27.08,-0.36,-0.29,1452885,0.75,-0.33,-1.54,-8.12,18.05,-1.54,47.2,1.92,2.23,-2.57,4.35,-8.12
RTX,43.37,42.99,-0.36,0.53,8876385,1.16,-1.73,-1.76,2.31,18.72,9.33,42.9,1.03,1.52,-1.15,10.43,-4.73
HON,56.5,56.18,-0.35,0.23,3820708,0.77,-1.63,-1.06,7.07,22.07,14.25,49.6,1.3,1.41,0.74,14.59,-2.56
PNR,30.68,30.66,-0.35,-0.3,2473542,0.96,3.1,5.76,6.3,34.14,8.31,59.0,2.0,2.29,4.2,15.66,-0.35
IESC,5.88,5.83,-0.34,0.51,2128,0.47,3.92,-3.48,28.7,16.83,29.56,50.3,4.81,5.14,0.99,29.61,-10.31
POWL,11.98,11.91,-0.34,0.21,210974,1.45,1.69,-5.76,8.86,28.44,15.81,44.6,1.89,3.29,-7.89,12.43,-17.16
PH,74.32,74.22,-0.3,-0.17,1838171,1.18,1.01,-1.21,-5.5,17.46,1.5,46.5,1.49,2.11,-3.62,3.88,-9.58
NRG,23.06,22.95,-0.26,0.21,3604532,1.1,1.85,5.62,17.65,25.27,22.66,69.6,1.12,1.53,7.97,23.24,-0.26
ASML,68.85,68.82,-0.26,-0.22,971591,0.48,3.43,11.76,-0.4,73.96,12.26,66.8,1.52,2.22,6.91,31.29,-4.14
COHU,8.4,8.47,-0.21,-0.94,68258,1.37,4.59,3.68,-12.46,5.93,-15.7,57.5,2.18,3.36,1.26,1.33,-15.7
STRL,10.15,10.12,-0.2,0.1,39548,1.05,0.1,-6.56,-1.46,12.57,1.4,40.5,2.37,3.66,-7.05,1.44,-14.09
NXPI,25.86,25.9,-0.18,-0.33,2266504,0.47,3.02,-4.54,-6.65,31.62,-1.01,46.0,2.99,3.85,-7.17,4.47,-15.99
GSIT,6.24,6.24,-0.16,-0.16,21447,0.45,-4.15,-5.02,-3.11,38.98,-6.45,35.4,1.46,2.14,-4.53,9.47,-8.24
CAT,64.69,64.58,-0.15,0.01,9117592,0.84,0.68,-0.5,-13.58,3.0,-8.86,50.0,1.29,1.95,-2.35,-2.96,-17.49
ASTE,29.78,29.9,-0.12,-0.53,177726,1.84,2.57,-6.01,-9.83,10.54,-6.28,44.7,2.01,2.74,-5.04,2.23,-10.9
JCI,25.76,25.67,-0.11,0.23,6340853,1.31,3.98,1.7,5.83,22.33,6.12,58.2,1.39,2.03,2.06,11.52,-1.29
PCAR,22.95,23.18,-0.1,-1.1,4251009,0.92,2.09,-0.27,2.96,29.21,7.41,54.7,1.69,1.99,1.57,13.92,-2.54
SPXC,18.18,18.14,-0.09,0.12,1944738,1.04,1.9,-3.74,-0.68,12.71,6.06,44.1,1.59,1.94,-4.42,7.24,-9.13
ROK,69.62,69.53,-0.08,0.04,1224601,0.87,-0.31,0.14,-5.19,24.75,-1.01,45.7,1.66,2.16,-2.73,7.85,-6.81
QCOM,46.49,46.49,-0.02,-0.02,27881566,1.36,-5.74,-6.67,-2.56,7.72,-4.51,33.9,1.58,2.07,-5.89,-1.5,-9.04
VSTM,117.96,117.84,0.0,0.1,1163,0.99,-3.35,4.03,-3.73,23.52,-0.81,55.0,3.16,3.63,3.53,9.0,-12.09
LEU,90.66,87.91,0.0,3.13,7,1.21,6.66,-3.03,-45.76,-51.52,-42.86,40.7,3.4,8.5,-19.32,-46.17,-72.17
BEEM,10.5,9.0,0.0,16.67,3638,6.39,0.0,-20.0,2.86,50.0,2.86,44.3,14.8,17.58,-18.01,0.2,-37.93
MVIS,2.05,2.05,0.0,0.0,230485,0.54,13.26,28.12,9.04,-12.02,3.54,59.2,14.1,7.48,16.5,0.43,-38.25
PXLW,27.6,27.6,0.0,0.0,434,0.46,6.48,4.55,-12.55,-5.74,0.0,53.4,2.58,3.95,0.02,-10.52,-35.03
LMT,74.29,74.66,0.03,-0.46,2407787,1.06,2.09,4.3,11.76,8.24,7.66,69.3,0.79,1.42,6.69,9.89,0.0
ITRN,10.74,10.75,0.03,-0.1,32587,1.6,1.07,2.37,17.98,28.54,17.39,57.4,1.48,1.65,2.83,22.75,-0.84
HXL,28.92,28.92,0.03,0.03,518727,0.84,-0.45,6.65,10.23,20.89,9.12,61.2,2.32,2.29,6.25,16.54,-0.52
NPK,46.66,46.72,0.05,-0.09,41752,1.62,-1.99,-5.84,1.09,1.29,5.04,41.0,1.37,1.93,-2.85,1.09,-8.54
GE,115.93,115.93,0.08,0.08,6551481,0.75,3.66,-3.44,-0.12,6.27,5.29,44.6,1.54,1.73,-3.33,3.21,-6.25
SWKS,19.25,19.39,0.09,-0.61,4298810,1.08,6.12,4.12,4.26,-2.67,1.96,56.0,2.42,3.58,2.97,-6.37,-29.21
AGX,13.83,13.83,0.11,0.11,110071,1.26,8.79,9.67,-7.63,3.22,-4.64,61.6,4.38,4.38,9.16,3.2,-8.82
AMKR,4.17,4.15,0.12,0.47,926714,0.84,13.23,8.59,-9.71,-0.59,-4.62,65.6,2.79,3.47,4.99,-4.54,-23.42
MSM,51.72,51.86,0.13,-0.14,711518,0.9,0.76,-5.75,-0.28,14.37,2.73,43.3,1.54,2.08,-5.1,5.56,-9.89
MYRG,22.67,22.8,0.13,-0.44,70562,0.57,2.93,-3.02,-0.65,19.12,4.11,50.6,2.08,3.12,-2.29,8.01,-11.25
MEI,12.8,12.82,0.14,0.0,279481,0.89,5.01,14.81,46.75,52.55,41.0,66.9,2.18,3.01,8.96,38.21,0.0
MXL,6.16,6.23,0.16,-0.96,68822,1.5,4.53,4.71,19.81,0.48,21.44,62.6,2.35,4.16,4.98,9.74,-13.47
URA,25.82,26.01,0.18,-0.54,14770,0.33,3.68,-12.03,-20.81,-18.48,-17.2,37.7,2.02,1.97,-9.11,-17.44,-37.81
SIMO,8.4,8.41,0.19,0.0,663435,0.85,0.85,-2.32,-29.55,-24.79,-24.92,43.5,3.19,4.68,-10.43,-20.77,-36.58
FLS,43.86,44.15,0.2,-0.46,3022534,2.13,2.74,-3.99,1.0,21.99,4.28,48.0,1.47,1.85,-1.9,11.38,-6.23
PRIM,20.08,20.1,0.21,0.13,130454,0.42,1.89,-2.23,16.71,60.14,41.08,54.5,2.21,2.93,4.32,36.76,-4.68
IHI,12.02,12.04,0.22,0.03,646693,1.18,0.3,-0.32,1.28,15.64,9.56,51.3,0.97,1.13,0.4,8.75,-2.27
MOD,9.14,9.14,0.22,0.22,97715,0.51,0.77,2.47,5.42,33.24,7.28,54.3,1.24,2.27,1.67,16.77,-3.38
PBW,19.99,19.99,0.26,0.26,31746,0.5,6.99,12.23,8.68,22.27,12.76,69.0,2.05,2.0,7.77,13.95,-3.85
IMOS,11.32,11.35,0.28,0.06,204216,0.31,-3.33,14.38,33.69,29.31,23.8,61.9,3.5,5.15,19.37,22.85,-6.91
IRDM,6.65,6.71,0.3,-0.6,718529,1.12,-0.45,11.46,-5.89,-4.96,0.6,55.5,2.51,2.78,3.54,-3.88,-30.32
DY,19.25,19.32,0.31,-0.05,104931,0.69,0.05,0.94,-10.18,39.49,-5.29,50.4,1.71,2.76,-3.31,7.51,-18.79
MWA,5.14,5.15,0.34,0.17,993706,0.73,5.09,3.14,-2.47,26.76,0.63,55.2,2.46,3.3,2.11,16.04,-4.36
NOVT,8.5,8.54,0.35,-0.12,140947,0.76,-2.06,-0.12,-9.92,7.69,-4.37,45.9,1.89,2.92,-5.04,-3.85,-31.35
EMR,41.57,41.79,0.36,-0.15,5687430,1.1,1.59,0.91,-2.71,19.07,2.39,51.8,1.42,1.77,-0.81,7.14,-5.2
