ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
PEPG,5.35,5.07,-13.78,-9.01,6066406,0.68,169.68,308.87,340.87,214.91,34.48,77.7,27.98,10.95,219.83,170.32,-48.05
NEOV,5.0,4.51,-9.44,0.4,182723,0.55,-21.02,28.86,28.86,84.84,-15.23,47.3,5.63,9.68,-0.27,23.35,-22.24
ELVA,6.7,6.09,-7.73,1.52,488542,0.85,-13.0,10.53,86.81,148.57,138.82,50.0,5.72,7.67,13.02,78.71,-18.15
OKLO,117.72,110.53,-7.22,-1.18,24837095,1.14,-18.27,51.0,100.02,364.02,405.86,58.4,8.6,9.54,34.9,131.91,-22.52
ZOOZ,47.4,43.8,-7.2,0.42,25247,0.17,-12.4,36.02,142.96,26.96,-10.25,51.6,10.63,20.11,7.81,19.66,-40.16
POET,6.59,5.76,-6.95,6.46,5546968,2.35,11.63,7.06,10.34,42.57,-6.65,56.2,4.74,7.4,4.64,18.87,-24.11
AEVA,15.98,15.15,-6.37,-1.24,1826319,0.73,-17.12,-3.93,-58.41,137.46,202.4,44.7,6.3,10.38,-8.71,23.99,-59.91
BLDP,2.95,2.75,-6.14,0.68,5744123,0.87,0.36,36.14,88.36,131.09,49.46,67.8,4.9,6.14,32.29,72.38,-8.03
NEON,3.82,3.6,-5.76,0.0,1200947,0.17,-11.11,-84.51,-84.23,-59.32,-56.73,22.0,16.41,34.81,-79.05,-71.82,-87.71
SMTK,1.98,1.88,-5.53,-0.5,51701,0.01,29.66,189.59,102.14,-45.32,-40.2,62.3,19.94,12.82,67.08,-7.05,-74.25
NNE,41.21,39.29,-5.1,-0.46,2184975,0.66,-15.16,19.46,13.69,39.08,64.19,54.3,6.59,7.74,10.47,27.93,-15.23
CNEY,2.52,2.46,-4.65,-2.26,18357,0.05,7.59,6.96,-9.56,-34.83,-71.83,54.2,5.13,10.19,5.86,-40.03,-89.75
EVTL,5.65,5.44,-3.89,-0.18,1552841,0.94,-5.06,9.68,-19.17,51.53,-50.18,51.3,5.61,8.12,-0.9,-2.75,-64.9
LAES,3.99,3.77,-3.83,1.79,20917132,1.4,-12.12,38.1,-6.91,32.28,-56.52,60.0,6.67,9.75,22.27,11.67,-58.48
IMOS,19.14,18.86,-3.68,-2.25,10856,0.68,-2.68,19.33,1.89,4.31,0.21,57.9,3.11,2.5,8.4,3.84,-20.29
LEDS,2.25,2.18,-3.67,-0.44,19137,0.27,2.69,11.07,-15.29,-6.16,63.07,59.7,3.98,8.32,16.53,8.56,-27.19
EOSE,10.5,10.12,-3.53,0.1,12632110,0.71,3.69,42.13,129.48,150.5,83.0,72.8,4.76,6.79,42.3,87.7,-4.98
WATT,8.05,7.92,-3.48,-1.83,30717,0.56,3.74,-1.92,-4.51,-4.65,-72.86,48.5,8.54,11.33,-15.6,-26.86,-90.04
