ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
BWEN,75.4,70.5,-9.73,-3.46,43119,1.85,-13.81,-11.76,-6.99,-35.44,-13.18,35.7,4.1,7.37,-3.01,-12.69,-41.35
QUIK,30.8,28.42,-6.88,0.92,14378,0.63,-2.4,26.88,-3.79,61.11,-6.02,53.2,5.6,8.06,7.14,25.29,-37.35
INVE,23.8,23.5,-5.62,-4.42,1380,2.05,-1.26,-10.98,-6.0,-2.08,3.98,46.1,8.95,9.73,-11.23,-5.39,-26.56
MDGL,205.8,191.45,-4.54,2.62,8028,1.73,11.86,22.65,88.62,143.11,-0.91,56.2,6.28,8.5,25.93,68.46,-39.76
EXTR,2.79,2.68,-4.29,-0.36,409146,1.06,-7.9,11.2,7.2,39.58,-7.59,54.3,2.5,4.93,12.73,21.85,-12.42
PRIM,7.28,6.92,-4.21,0.87,95232,2.17,-2.64,-2.28,7.97,7.51,-5.03,43.4,2.14,4.22,-1.33,14.3,-6.75
AAON,3.45,3.32,-3.96,0.0,1180669,2.81,-6.56,-3.22,-1.74,-4.85,-6.75,39.5,1.68,2.76,-3.81,-5.38,-15.15
MOD,12.5,12.04,-3.68,0.0,321090,1.25,-0.5,8.47,12.42,141.77,-2.59,55.0,2.41,4.5,9.03,61.79,-3.68
COHU,11.74,11.29,-3.65,0.15,147928,1.9,-3.04,3.78,2.37,57.56,-7.61,50.8,2.62,3.65,7.83,22.24,-7.61
MPWR,20.72,20.28,-3.35,-1.26,755925,2.79,-4.42,-4.15,7.13,3.35,-3.76,44.6,1.55,2.62,3.36,8.22,-7.61
SRPT,9.31,9.07,-3.23,-0.65,142508,0.73,-0.66,-9.64,-17.13,17.19,-5.07,47.2,3.6,5.49,-1.16,1.96,-39.27
ULBI,4.4,4.28,-2.95,-0.23,77645,0.61,0.71,9.18,-24.51,-32.6,-4.46,54.2,3.99,5.1,7.33,-29.01,-68.01
LSCC,2.76,2.67,-2.91,0.36,682491,0.56,-1.48,1.14,19.2,57.06,-5.65,52.7,2.53,4.78,11.76,26.3,-6.97
ATRO,4.39,4.28,-2.9,-0.34,41542,0.82,2.83,5.45,-8.99,-14.36,-5.74,50.0,3.45,6.2,2.77,-9.25,-24.13
SYNA,33.2,32.22,-2.83,0.12,896165,1.22,6.9,18.07,39.6,-6.34,-0.37,75.0,2.17,3.03,21.12,9.79,-20.6
TSEM,15.75,15.6,-2.8,-1.87,14006,0.42,10.64,4.0,11.83,197.14,-2.8,55.9,3.41,4.27,3.5,46.99,-22.39
EFOI,279.96,266.0,-2.58,2.53,132,0.94,16.92,15.15,-9.35,42.22,15.15,60.3,5.88,8.89,5.89,-1.52,-52.32
ALT,73.39,70.2,-2.46,1.97,27551,0.56,40.42,-43.1,-51.94,-10.41,8.79,48.1,20.77,17.28,-28.66,-29.62,-53.3
FORM,21.54,21.11,-2.36,-0.37,700142,1.13,-4.82,13.07,-3.08,11.28,-3.7,54.6,2.02,2.81,10.98,5.37,-18.43
